order_id,date,customer_id,product_id,store_id,quantity,unit_price,discount,revenue,year,month,month_name,year_month
1620,2022-11-08,756,73,20,5,4901,0.15,20829.25,2022,11,Nov,2022-11
1621,2023-02-20,756,27,13,1,4578,0.15,3891.3,2023,2,Feb,2023-02
1622,2022-01-21,756,61,4,3,4865,0.15,12405.75,2022,1,Jan,2022-01
1623,2024-08-01,757,115,10,1,1604,0.0,1604.0,2024,8,Aug,2024-08
1624,2024-10-14,758,71,6,1,4202,0.0,4202.0,2024,10,Oct,2024-10
1625,2022-01-18,758,26,3,4,2525,0.05,9595.0,2022,1,Jan,2022-01
1626,2022-04-23,758,38,17,1,3924,0.0,3924.0,2022,4,Apr,2022-04
1627,2023-01-25,759,67,1,2,2876,0.15,4889.2,2023,1,Jan,2023-01
1628,2023-03-12,759,21,4,2,4594,0.15,7809.8,2023,3,Mar,2023-03
1629,2023-09-07,759,96,3,4,1891,0.05,7185.8,2023,9,Sep,2023-09
1630,2022-02-26,760,40,14,4,1500,0.1,5400.0,2022,2,Feb,2022-02
1631,2024-04-18,760,26,17,4,2456,0.05,9332.8,2024,4,Apr,2024-04
1632,2021-01-16,760,19,15,1,3470,0.05,3296.5,2021,1,Jan,2021-01
1633,2023-12-13,760,43,19,4,3969,0.15,13494.6,2023,12,Dec,2023-12
1634,2024-03-25,761,6,3,3,3938,0.1,10632.6,2024,3,Mar,2024-03
1635,2024-12-05,762,108,10,4,1634,0.15,5555.6,2024,12,Dec,2024-12
1636,2022-05-26,762,23,20,4,3950,0.15,13430.0,2022,5,May,2022-05
1637,2024-09-11,762,24,19,1,3423,0.0,3423.0,2024,9,Sep,2024-09
1638,2022-05-06,762,114,6,3,4605,0.1,12433.5,2022,5,May,2022-05
1639,2024-09-27,763,118,3,2,4242,0.15,7211.4,2024,9,Sep,2024-09
1640,2024-02-07,763,16,12,1,1061,0.1,954.9,2024,2,Feb,2024-02
1641,2023-04-20,764,58,6,3,1898,0.0,5694.0,2023,4,Apr,2023-04
1642,2023-08-05,764,4,3,4,3322,0.1,11959.2,2023,8,Aug,2023-08
1643,2023-03-29,765,110,7,4,509,0.0,2036.0,2023,3,Mar,2023-03
1644,2022-05-29,765,15,5,3,4003,0.15,10207.65,2022,5,May,2022-05
1645,2023-08-03,766,9,3,5,2184,0.15,9282.0,2023,8,Aug,2023-08
1646,2021-10-15,766,61,9,2,1597,0.0,3194.0,2021,10,Oct,2021-10
1647,2024-05-28,766,13,6,3,1217,0.15,3103.35,2024,5,May,2024-05
1648,2021-12-11,767,10,1,3,1457,0.15,3715.35,2021,12,Dec,2021-12
1649,2023-01-04,768,23,7,1,4560,0.05,4332.0,2023,1,Jan,2023-01
1650,2023-06-25,768,90,2,5,1042,0.15,4428.5,2023,6,Jun,2023-06
1651,2024-11-14,768,40,15,1,238,0.0,238.0,2024,11,Nov,2024-11
1652,2023-02-12,769,99,7,2,3269,0.05,6211.1,2023,2,Feb,2023-02
1653,2022-02-14,769,12,1,4,428,0.0,1712.0,2022,2,Feb,2022-02
1654,2022-11-22,770,106,7,1,2006,0.0,2006.0,2022,11,Nov,2022-11
1655,2024-09-22,770,22,6,1,3605,0.0,3605.0,2024,9,Sep,2024-09
1656,2022-11-01,770,42,18,2,1896,0.15,3223.2,2022,11,Nov,2022-11
1657,2023-05-27,771,16,8,2,1067,0.1,1920.6,2023,5,May,2023-05
1658,2022-10-25,771,23,1,4,2790,0.0,11160.0,2022,10,Oct,2022-10
1659,2023-03-09,771,28,15,2,740,0.1,1332.0,2023,3,Mar,2023-03
1660,2024-08-24,771,80,12,1,751,0.05,713.45,2024,8,Aug,2024-08
1661,2023-04-22,771,39,20,4,1034,0.05,3929.2,2023,4,Apr,2023-04
1662,2022-05-31,772,13,20,3,3383,0.05,9641.55,2022,5,May,2022-05
1663,2022-11-12,773,23,11,4,753,0.1,2710.8,2022,11,Nov,2022-11
1664,2021-02-06,773,78,19,4,3332,0.05,12661.6,2021,2,Feb,2021-02
1665,2023-10-29,773,76,1,2,373,0.0,746.0,2023,10,Oct,2023-10
1666,2022-09-25,773,31,14,2,850,0.0,1700.0,2022,9,Sep,2022-09
1667,2021-10-09,773,48,16,3,1854,0.05,5283.9,2021,10,Oct,2021-10
1668,2023-02-09,774,27,2,2,3835,0.1,6903.0,2023,2,Feb,2023-02
1669,2021-10-02,775,36,11,1,4466,0.15,3796.1,2021,10,Oct,2021-10
1670,2024-08-20,776,105,10,1,2076,0.1,1868.4,2024,8,Aug,2024-08
1671,2022-12-03,777,32,7,5,642,0.05,3049.5,2022,12,Dec,2022-12
1672,2024-11-08,778,90,8,5,3325,0.1,14962.5,2024,11,Nov,2024-11
1673,2022-01-11,778,57,1,1,4227,0.0,4227.0,2022,1,Jan,2022-01
1674,2022-01-30,779,7,5,2,1228,0.0,2456.0,2022,1,Jan,2022-01
1675,2021-12-22,780,76,18,2,2135,0.0,4270.0,2021,12,Dec,2021-12
1676,2023-05-23,781,93,15,3,1544,0.05,4400.4,2023,5,May,2023-05
1677,2022-05-17,781,55,6,5,2239,0.1,10075.5,2022,5,May,2022-05
1678,2022-08-08,781,74,15,2,2427,0.15,4125.9,2022,8,Aug,2022-08
1679,2021-06-13,781,47,13,4,1574,0.15,5351.6,2021,6,Jun,2021-06
1680,2023-06-23,782,55,17,5,3750,0.05,17812.5,2023,6,Jun,2023-06
1681,2023-09-15,782,3,13,4,881,0.1,3171.6,2023,9,Sep,2023-09
1682,2024-05-03,782,69,5,5,1639,0.1,7375.5,2024,5,May,2024-05
1683,2023-02-19,783,60,10,4,2520,0.15,8568.0,2023,2,Feb,2023-02
1684,2024-02-26,783,78,16,1,2929,0.05,2782.55,2024,2,Feb,2024-02
1685,2023-08-20,783,26,5,2,234,0.0,468.0,2023,8,Aug,2023-08
1686,2023-10-23,784,94,12,4,3514,0.15,11947.6,2023,10,Oct,2023-10
1687,2023-03-20,784,96,12,4,4210,0.1,15156.0,2023,3,Mar,2023-03
1688,2024-08-05,784,76,3,4,518,0.0,2072.0,2024,8,Aug,2024-08
1689,2023-02-28,784,120,19,2,1791,0.15,3044.7,2023,2,Feb,2023-02
1690,2022-06-07,785,99,12,5,4202,0.1,18909.0,2022,6,Jun,2022-06
1691,2024-11-27,785,8,13,4,2221,0.05,8439.8,2024,11,Nov,2024-11
1692,2023-09-06,785,5,12,1,1411,0.1,1269.9,2023,9,Sep,2023-09
1693,2024-05-24,786,59,5,3,2226,0.05,6344.1,2024,5,May,2024-05
1694,2021-01-26,787,15,3,4,3457,0.0,13828.0,2021,1,Jan,2021-01
1695,2023-11-28,788,117,7,4,1558,0.15,5297.2,2023,11,Nov,2023-11
1696,2022-06-02,788,89,10,5,4567,0.15,19409.75,2022,6,Jun,2022-06
1697,2024-04-15,788,40,14,1,1095,0.1,985.5,2024,4,Apr,2024-04
1698,2021-10-20,789,35,7,4,2723,0.0,10892.0,2021,10,Oct,2021-10
1699,2021-12-11,790,105,16,1,993,0.0,993.0,2021,12,Dec,2021-12
1700,2024-11-27,790,54,17,4,2562,0.15,8710.8,2024,11,Nov,2024-11
1701,2021-12-16,790,23,12,2,1300,0.05,2470.0,2021,12,Dec,2021-12
1702,2023-09-24,791,24,17,1,3891,0.05,3696.45,2023,9,Sep,2023-09
1703,2022-01-16,792,26,2,2,1771,0.1,3187.8,2022,1,Jan,2022-01
1704,2023-04-18,793,57,20,1,1560,0.0,1560.0,2023,4,Apr,2023-04
1705,2022-08-24,793,11,13,1,2467,0.0,2467.0,2022,8,Aug,2022-08
1706,2022-12-02,794,4,19,2,4114,0.15,6993.8,2022,12,Dec,2022-12
1707,2024-10-09,794,98,4,1,700,0.1,630.0,2024,10,Oct,2024-10
1708,2021-01-15,795,86,19,1,993,0.05,943.35,2021,1,Jan,2021-01
1709,2023-12-06,795,102,1,4,4460,0.1,16056.0,2023,12,Dec,2023-12
1710,2023-09-23,796,61,11,5,3718,0.1,16731.0,2023,9,Sep,2023-09
1711,2023-01-30,796,88,11,3,2162,0.1,5837.4,2023,1,Jan,2023-01
1712,2024-09-24,796,52,13,5,668,0.1,3006.0,2024,9,Sep,2024-09
1713,2022-11-08,797,104,4,1,3943,0.15,3351.55,2022,11,Nov,2022-11
1714,2021-10-12,798,4,20,1,4546,0.1,4091.4,2021,10,Oct,2021-10
1715,2024-12-03,799,97,8,3,3902,0.15,9950.1,2024,12,Dec,2024-12
1716,2023-11-21,799,53,7,1,2839,0.0,2839.0,2023,11,Nov,2023-11
1717,2024-07-21,799,47,2,3,3839,0.05,10941.15,2024,7,Jul,2024-07
1718,2024-05-27,799,63,13,5,866,0.1,3897.0,2024,5,May,2024-05
1719,2023-05-27,800,120,16,1,3352,0.1,3016.8,2023,5,May,2023-05
1720,2024-05-28,800,25,5,5,4884,0.0,24420.0,2024,5,May,2024-05
1721,2021-09-19,800,64,3,3,4695,0.15,11972.25,2021,9,Sep,2021-09
1722,2021-12-11,801,115,15,1,4149,0.05,3941.55,2021,12,Dec,2021-12
1723,2022-05-14,802,28,6,1,1064,0.15,904.4,2022,5,May,2022-05
1724,2021-03-01,802,21,11,4,2496,0.05,9484.8,2021,3,Mar,2021-03
1725,2022-06-12,802,86,16,1,1312,0.15,1115.2,2022,6,Jun,2022-06
1726,2021-07-05,803,102,11,2,4918,0.0,9836.0,2021,7,Jul,2021-07
1727,2024-08-11,804,44,13,4,4803,0.15,16330.2,2024,8,Aug,2024-08
1728,2022-04-23,804,29,9,1,2583,0.0,2583.0,2022,4,Apr,2022-04
1729,2021-08-17,805,12,11,5,1741,0.0,8705.0,2021,8,Aug,2021-08
1730,2024-03-19,806,48,5,3,3314,0.0,9942.0,2024,3,Mar,2024-03
1731,2022-09-29,806,8,19,5,1755,0.15,7458.75,2022,9,Sep,2022-09
1732,2023-05-18,806,41,12,2,4457,0.05,8468.3,2023,5,May,2023-05
1733,2021-08-07,807,51,1,5,3973,0.1,17878.5,2021,8,Aug,2021-08
1734,2021-10-24,807,105,10,2,4294,0.15,7299.8,2021,10,Oct,2021-10
1735,2021-10-29,807,77,10,2,481,0.1,865.8,2021,10,Oct,2021-10
1736,2022-09-25,808,65,4,3,4901,0.15,12497.55,2022,9,Sep,2022-09
1737,2024-07-16,809,107,7,4,2587,0.15,8795.8,2024,7,Jul,2024-07
1738,2021-05-01,809,104,11,2,1925,0.05,3657.5,2021,5,May,2021-05
1739,2024-12-05,809,95,2,2,4193,0.15,7128.1,2024,12,Dec,2024-12
1740,2022-09-05,809,105,6,1,4688,0.15,3984.8,2022,9,Sep,2022-09
1741,2022-11-23,810,55,16,3,3406,0.15,8685.3,2022,11,Nov,2022-11
1742,2021-05-28,810,68,10,3,1798,0.15,4584.9,2021,5,May,2021-05
1743,2021-07-19,811,17,11,5,643,0.1,2893.5,2021,7,Jul,2021-07
1744,2023-07-27,812,84,6,5,1326,0.15,5635.5,2023,7,Jul,2023-07
1745,2024-11-26,813,62,10,2,1918,0.05,3644.2,2024,11,Nov,2024-11
1746,2022-02-05,814,95,1,3,4915,0.0,14745.0,2022,2,Feb,2022-02
1747,2024-10-21,815,101,5,4,3698,0.05,14052.4,2024,10,Oct,2024-10
1748,2021-04-26,815,13,12,4,1671,0.0,6684.0,2021,4,Apr,2021-04
1749,2021-08-29,816,66,11,5,3753,0.05,17826.75,2021,8,Aug,2021-08
1750,2024-07-08,816,93,13,2,478,0.0,956.0,2024,7,Jul,2024-07
1751,2022-05-09,816,51,16,3,1613,0.15,4113.15,2022,5,May,2022-05
1752,2024-11-17,817,102,3,4,3330,0.1,11988.0,2024,11,Nov,2024-11
1753,2024-07-19,817,84,15,3,295,0.0,885.0,2024,7,Jul,2024-07
1754,2021-08-27,818,11,4,4,4375,0.05,16625.0,2021,8,Aug,2021-08
1755,2021-02-17,819,76,19,5,4128,0.1,18576.0,2021,2,Feb,2021-02
1756,2024-11-21,820,96,4,5,1683,0.15,7152.75,2024,11,Nov,2024-11
1757,2023-09-19,821,83,14,3,4881,0.05,13910.85,2023,9,Sep,2023-09
1758,2021-07-23,821,42,3,5,1714,0.15,7284.5,2021,7,Jul,2021-07
1759,2024-12-06,822,3,13,5,4594,0.15,19524.5,2024,12,Dec,2024-12
1760,2021-05-11,822,67,19,5,1216,0.05,5776.0,2021,5,May,2021-05
1761,2024-09-10,822,115,4,2,1674,0.0,3348.0,2024,9,Sep,2024-09
1762,2024-02-11,823,58,11,1,520,0.05,494.0,2024,2,Feb,2024-02
1763,2024-03-23,824,27,6,1,4807,0.1,4326.3,2024,3,Mar,2024-03
1764,2021-03-13,824,11,4,5,2645,0.1,11902.5,2021,3,Mar,2021-03
1765,2024-01-20,824,22,14,1,2234,0.1,2010.6,2024,1,Jan,2024-01
1766,2021-04-05,825,67,10,5,3844,0.05,18259.0,2021,4,Apr,2021-04
1767,2024-03-27,825,63,11,5,3084,0.05,14649.0,2024,3,Mar,2024-03
1768,2024-11-09,825,13,2,2,500,0.05,950.0,2024,11,Nov,2024-11
1769,2021-10-18,825,39,7,2,4722,0.05,8971.8,2021,10,Oct,2021-10
1770,2024-04-26,826,46,9,2,3657,0.0,7314.0,2024,4,Apr,2024-04
1771,2024-02-01,826,33,9,4,1537,0.15,5225.8,2024,2,Feb,2024-02
1772,2023-07-24,827,11,9,4,1373,0.05,5217.4,2023,7,Jul,2023-07
1773,2021-05-25,827,81,9,2,3248,0.05,6171.2,2021,5,May,2021-05
1774,2023-05-10,827,106,5,3,3752,0.15,9567.6,2023,5,May,2023-05
1775,2021-02-23,828,78,8,1,2412,0.0,2412.0,2021,2,Feb,2021-02
1776,2023-12-25,828,15,18,4,740,0.1,2664.0,2023,12,Dec,2023-12
1777,2024-08-04,829,12,12,3,2438,0.05,6948.3,2024,8,Aug,2024-08
1778,2022-04-08,829,36,1,1,3289,0.05,3124.55,2022,4,Apr,2022-04
1779,2023-02-15,830,14,4,2,4512,0.1,8121.6,2023,2,Feb,2023-02
1780,2024-04-20,830,106,16,1,4533,0.1,4079.7,2024,4,Apr,2024-04
1781,2024-12-05,831,74,10,5,2420,0.0,12100.0,2024,12,Dec,2024-12
1782,2021-04-09,831,22,11,4,1680,0.1,6048.0,2021,4,Apr,2021-04
1783,2024-10-20,832,101,18,5,3498,0.15,14866.5,2024,10,Oct,2024-10
1784,2024-04-28,833,17,9,1,4407,0.05,4186.65,2024,4,Apr,2024-04
1785,2024-09-08,834,17,5,4,4849,0.1,17456.4,2024,9,Sep,2024-09
1786,2021-04-19,835,118,12,2,3626,0.15,6164.2,2021,4,Apr,2021-04
1787,2022-01-10,835,57,12,4,4314,0.1,15530.4,2022,1,Jan,2022-01
1788,2022-07-19,836,55,17,2,2700,0.0,5400.0,2022,7,Jul,2022-07
1789,2022-09-18,837,53,11,1,851,0.0,851.0,2022,9,Sep,2022-09
1790,2022-05-07,837,12,6,5,670,0.0,3350.0,2022,5,May,2022-05
1791,2022-08-09,837,71,16,1,3673,0.05,3489.35,2022,8,Aug,2022-08
1792,2023-09-10,837,64,17,5,1221,0.15,5189.25,2023,9,Sep,2023-09
1793,2021-01-29,838,79,7,1,3681,0.1,3312.9,2021,1,Jan,2021-01
1794,2022-05-16,838,95,17,5,546,0.15,2320.5,2022,5,May,2022-05
1795,2021-12-12,838,87,17,2,1632,0.0,3264.0,2021,12,Dec,2021-12
1796,2023-01-22,839,108,5,5,3094,0.0,15470.0,2023,1,Jan,2023-01
1797,2023-05-16,839,64,13,2,3257,0.0,6514.0,2023,5,May,2023-05
1798,2022-11-24,840,117,8,5,1165,0.1,5242.5,2022,11,Nov,2022-11
1799,2022-09-05,841,62,10,3,1945,0.0,5835.0,2022,9,Sep,2022-09
1800,2024-07-16,841,73,13,2,2697,0.0,5394.0,2024,7,Jul,2024-07
1801,2023-08-07,841,115,20,4,671,0.1,2415.6,2023,8,Aug,2023-08
1802,2021-01-13,841,79,15,3,2644,0.1,7138.8,2021,1,Jan,2021-01
1803,2021-08-08,842,1,12,2,3493,0.1,6287.4,2021,8,Aug,2021-08
1804,2021-01-19,842,13,14,4,1818,0.0,7272.0,2021,1,Jan,2021-01
1805,2023-12-20,842,66,5,4,1214,0.15,4127.6,2023,12,Dec,2023-12
1806,2021-01-15,843,20,9,2,4055,0.15,6893.5,2021,1,Jan,2021-01
1807,2023-02-06,843,39,12,4,1692,0.1,6091.2,2023,2,Feb,2023-02
1808,2021-08-11,843,57,15,2,1345,0.1,2421.0,2021,8,Aug,2021-08
1809,2023-06-08,844,1,12,2,1106,0.05,2101.4,2023,6,Jun,2023-06
1810,2022-08-07,845,6,5,4,3649,0.1,13136.4,2022,8,Aug,2022-08
1811,2021-03-06,845,21,7,4,2377,0.0,9508.0,2021,3,Mar,2021-03
1812,2023-05-13,846,63,18,4,1243,0.1,4474.8,2023,5,May,2023-05
1813,2023-03-30,847,65,13,2,1098,0.0,2196.0,2023,3,Mar,2023-03
1814,2021-02-13,848,17,5,3,4296,0.0,12888.0,2021,2,Feb,2021-02
1815,2024-11-02,848,31,2,3,3719,0.0,11157.0,2024,11,Nov,2024-11
1816,2023-06-09,848,62,10,3,4180,0.0,12540.0,2023,6,Jun,2023-06
1817,2023-05-29,849,32,20,2,4388,0.05,8337.2,2023,5,May,2023-05
1818,2022-05-26,849,36,4,3,2226,0.15,5676.3,2022,5,May,2022-05
1819,2022-02-11,849,61,4,5,1684,0.05,7999.0,2022,2,Feb,2022-02
1820,2024-04-25,850,81,5,2,1186,0.05,2253.4,2024,4,Apr,2024-04
1821,2023-04-02,850,5,9,2,1397,0.15,2374.9,2023,4,Apr,2023-04
1822,2021-02-06,851,79,7,1,617,0.15,524.45,2021,2,Feb,2021-02
1823,2023-04-15,851,68,10,2,2016,0.1,3628.8,2023,4,Apr,2023-04
1824,2023-05-23,851,62,2,5,3698,0.0,18490.0,2023,5,May,2023-05
1825,2022-09-16,851,15,9,3,2498,0.1,6744.6,2022,9,Sep,2022-09
1826,2024-12-28,852,54,8,3,589,0.05,1678.65,2024,12,Dec,2024-12
1827,2021-03-25,852,1,2,3,1936,0.1,5227.2,2021,3,Mar,2021-03
1828,2023-08-25,853,36,20,1,3729,0.05,3542.55,2023,8,Aug,2023-08
1829,2022-06-01,853,63,12,3,2693,0.0,8079.0,2022,6,Jun,2022-06
1830,2021-07-18,854,86,1,5,1267,0.1,5701.5,2021,7,Jul,2021-07
1831,2023-01-09,855,95,12,5,4532,0.1,20394.0,2023,1,Jan,2023-01
1832,2022-05-03,855,84,9,2,4986,0.15,8476.2,2022,5,May,2022-05
1833,2021-06-28,855,114,4,2,1185,0.0,2370.0,2021,6,Jun,2021-06
1834,2024-04-16,855,117,7,2,3851,0.0,7702.0,2024,4,Apr,2024-04
1835,2021-06-03,856,70,20,3,2669,0.15,6805.95,2021,6,Jun,2021-06
1836,2022-02-18,857,69,5,1,1247,0.05,1184.65,2022,2,Feb,2022-02
1837,2023-05-07,857,71,9,5,3045,0.1,13702.5,2023,5,May,2023-05
1838,2023-07-08,857,81,4,4,754,0.15,2563.6,2023,7,Jul,2023-07
1839,2023-05-09,857,68,17,1,1567,0.1,1410.3,2023,5,May,2023-05
1840,2024-11-27,858,17,10,1,4838,0.0,4838.0,2024,11,Nov,2024-11
1841,2024-11-21,858,25,13,4,4561,0.0,18244.0,2024,11,Nov,2024-11
1842,2021-12-05,858,57,17,4,4807,0.15,16343.8,2021,12,Dec,2021-12
1843,2023-04-01,859,78,9,2,1707,0.0,3414.0,2023,4,Apr,2023-04
1844,2021-11-24,860,74,7,5,272,0.15,1156.0,2021,11,Nov,2021-11
1845,2023-10-29,860,91,17,3,2685,0.05,7652.25,2023,10,Oct,2023-10
1846,2022-08-30,861,91,9,5,1175,0.05,5581.25,2022,8,Aug,2022-08
1847,2022-04-04,861,6,18,2,2590,0.0,5180.0,2022,4,Apr,2022-04
1848,2024-08-02,861,19,9,2,2415,0.0,4830.0,2024,8,Aug,2024-08
1849,2024-08-08,861,32,7,5,1151,0.0,5755.0,2024,8,Aug,2024-08
1850,2024-08-21,862,45,20,3,2858,0.0,8574.0,2024,8,Aug,2024-08
1851,2024-12-15,862,114,18,3,1294,0.15,3299.7,2024,12,Dec,2024-12
1852,2024-06-06,863,38,11,1,285,0.1,256.5,2024,6,Jun,2024-06
1853,2022-03-26,863,94,9,2,2297,0.0,4594.0,2022,3,Mar,2022-03
1854,2024-01-06,863,85,19,1,3329,0.1,2996.1,2024,1,Jan,2024-01
1855,2024-07-06,863,82,20,5,1888,0.15,8024.0,2024,7,Jul,2024-07
1856,2022-03-28,864,42,9,2,4964,0.15,8438.8,2022,3,Mar,2022-03
1857,2021-11-15,864,58,8,4,3219,0.05,12232.2,2021,11,Nov,2021-11
1858,2023-09-09,864,12,16,2,3963,0.05,7529.7,2023,9,Sep,2023-09
1859,2021-12-27,864,25,19,4,1677,0.1,6037.2,2021,12,Dec,2021-12
1860,2021-02-13,865,40,6,2,3429,0.05,6515.1,2021,2,Feb,2021-02
1861,2021-05-23,865,19,3,4,2209,0.15,7510.6,2021,5,May,2021-05
1862,2024-08-14,866,52,4,5,1324,0.0,6620.0,2024,8,Aug,2024-08
1863,2024-05-20,867,13,13,4,369,0.0,1476.0,2024,5,May,2024-05
1864,2021-01-28,867,98,2,2,2234,0.0,4468.0,2021,1,Jan,2021-01
1865,2022-07-03,867,19,20,1,276,0.0,276.0,2022,7,Jul,2022-07
1866,2024-01-16,867,95,11,1,1857,0.05,1764.15,2024,1,Jan,2024-01
1867,2023-09-11,868,98,19,4,1536,0.1,5529.6,2023,9,Sep,2023-09
1868,2022-11-11,868,62,5,2,657,0.1,1182.6,2022,11,Nov,2022-11
1869,2024-07-09,868,70,4,1,564,0.0,564.0,2024,7,Jul,2024-07
1870,2024-01-21,869,38,4,5,3602,0.05,17109.5,2024,1,Jan,2024-01
1871,2021-01-03,870,117,8,1,2056,0.15,1747.6,2021,1,Jan,2021-01
1872,2023-03-01,871,19,12,3,2050,0.15,5227.5,2023,3,Mar,2023-03
1873,2024-11-07,871,114,4,4,1589,0.0,6356.0,2024,11,Nov,2024-11
1874,2022-04-05,872,14,10,3,824,0.1,2224.8,2022,4,Apr,2022-04
1875,2021-08-31,872,47,3,1,1437,0.05,1365.15,2021,8,Aug,2021-08
1876,2023-05-28,872,68,11,5,1685,0.15,7161.25,2023,5,May,2023-05
1877,2021-11-04,872,115,10,5,2551,0.1,11479.5,2021,11,Nov,2021-11
1878,2021-08-01,873,35,16,3,2374,0.0,7122.0,2021,8,Aug,2021-08
1879,2021-01-05,873,111,5,2,2823,0.05,5363.7,2021,1,Jan,2021-01
1880,2023-03-11,873,58,16,1,1127,0.15,957.95,2023,3,Mar,2023-03
1881,2022-07-25,874,19,3,3,1244,0.05,3545.4,2022,7,Jul,2022-07
1882,2023-02-28,874,46,11,4,3672,0.15,12484.8,2023,2,Feb,2023-02
1883,2024-11-21,874,53,20,3,1332,0.05,3796.2,2024,11,Nov,2024-11
1884,2023-02-24,875,54,18,4,4613,0.15,15684.2,2023,2,Feb,2023-02
1885,2023-12-27,876,69,8,4,884,0.15,3005.6,2023,12,Dec,2023-12
1886,2023-12-16,877,74,8,1,2126,0.1,1913.4,2023,12,Dec,2023-12
1887,2021-01-06,877,27,1,3,4774,0.15,12173.7,2021,1,Jan,2021-01
1888,2021-10-01,877,118,4,1,3061,0.1,2754.9,2021,10,Oct,2021-10
1889,2021-10-13,877,38,15,2,4717,0.15,8018.9,2021,10,Oct,2021-10
1890,2022-05-12,878,27,8,1,1328,0.0,1328.0,2022,5,May,2022-05
1891,2024-11-25,879,91,5,4,415,0.15,1411.0,2024,11,Nov,2024-11
1892,2023-02-01,880,7,4,5,804,0.15,3417.0,2023,2,Feb,2023-02
1893,2024-05-01,881,112,6,1,1403,0.1,1262.7,2024,5,May,2024-05
1894,2021-10-17,881,11,8,1,302,0.15,256.7,2021,10,Oct,2021-10
1895,2021-11-03,881,98,6,4,1347,0.1,4849.2,2021,11,Nov,2021-11
1896,2023-08-21,882,53,11,4,308,0.1,1108.8,2023,8,Aug,2023-08
1897,2021-08-16,882,20,2,1,1621,0.05,1539.95,2021,8,Aug,2021-08
1898,2021-01-23,882,51,14,4,4739,0.1,17060.4,2021,1,Jan,2021-01
1899,2024-03-17,882,65,10,2,3670,0.05,6973.0,2024,3,Mar,2024-03
1900,2022-07-11,883,12,17,4,1225,0.05,4655.0,2022,7,Jul,2022-07
1901,2023-04-01,884,80,2,2,3413,0.05,6484.7,2023,4,Apr,2023-04
1902,2024-02-20,884,78,3,4,4110,0.1,14796.0,2024,2,Feb,2024-02
1903,2024-08-29,885,83,13,4,1550,0.0,6200.0,2024,8,Aug,2024-08
1904,2023-01-31,885,83,14,2,2411,0.0,4822.0,2023,1,Jan,2023-01
1905,2021-08-02,886,10,12,5,2948,0.0,14740.0,2021,8,Aug,2021-08
1906,2022-05-06,886,37,6,5,1072,0.0,5360.0,2022,5,May,2022-05
1907,2022-03-10,886,77,1,3,1737,0.05,4950.45,2022,3,Mar,2022-03
1908,2024-07-31,886,119,2,2,2405,0.0,4810.0,2024,7,Jul,2024-07
1909,2024-03-13,886,73,2,5,4163,0.0,20815.0,2024,3,Mar,2024-03
1910,2021-04-09,887,41,3,3,269,0.1,726.3,2021,4,Apr,2021-04
1911,2022-08-02,888,51,17,2,2776,0.15,4719.2,2022,8,Aug,2022-08
1912,2022-12-30,888,17,4,3,3536,0.0,10608.0,2022,12,Dec,2022-12
1913,2023-10-26,889,104,5,1,3330,0.15,2830.5,2023,10,Oct,2023-10
1914,2024-04-15,890,112,2,3,1520,0.05,4332.0,2024,4,Apr,2024-04
1915,2024-10-29,890,60,3,1,2097,0.05,1992.15,2024,10,Oct,2024-10
1916,2024-10-27,890,84,5,2,4309,0.1,7756.2,2024,10,Oct,2024-10
1917,2023-07-06,890,101,5,3,2582,0.1,6971.4,2023,7,Jul,2023-07
1918,2024-06-30,891,110,14,1,3375,0.05,3206.25,2024,6,Jun,2024-06
1919,2022-03-04,891,79,20,1,1448,0.15,1230.8,2022,3,Mar,2022-03
1920,2021-07-19,892,104,1,2,2735,0.0,5470.0,2021,7,Jul,2021-07
1921,2023-10-19,893,13,15,3,1590,0.1,4293.0,2023,10,Oct,2023-10
1922,2021-11-27,893,9,9,5,3176,0.1,14292.0,2021,11,Nov,2021-11
1923,2021-07-02,894,10,6,4,2313,0.15,7864.2,2021,7,Jul,2021-07
1924,2022-06-09,894,98,15,2,1215,0.15,2065.5,2022,6,Jun,2022-06
1925,2021-03-23,894,47,10,4,3550,0.05,13490.0,2021,3,Mar,2021-03
1926,2023-06-22,895,47,17,5,2769,0.1,12460.5,2023,6,Jun,2023-06
1927,2021-06-20,896,88,14,5,3887,0.1,17491.5,2021,6,Jun,2021-06
1928,2024-10-29,896,6,20,1,2205,0.0,2205.0,2024,10,Oct,2024-10
1929,2021-11-13,896,110,4,3,3278,0.05,9342.3,2021,11,Nov,2021-11
1930,2024-03-13,896,52,3,2,3380,0.15,5746.0,2024,3,Mar,2024-03
1931,2024-10-02,897,12,12,4,4037,0.15,13725.8,2024,10,Oct,2024-10
1932,2021-08-12,898,11,6,1,3451,0.15,2933.35,2021,8,Aug,2021-08
1933,2022-02-13,898,52,11,1,2799,0.1,2519.1,2022,2,Feb,2022-02
1934,2024-05-22,899,63,7,4,1136,0.1,4089.6,2024,5,May,2024-05
1935,2023-07-20,899,5,18,2,4049,0.05,7693.1,2023,7,Jul,2023-07
1936,2024-08-04,900,28,11,5,456,0.15,1938.0,2024,8,Aug,2024-08
1937,2021-05-08,900,120,12,4,4078,0.05,15496.4,2021,5,May,2021-05
1938,2021-04-21,900,28,1,4,2410,0.1,8676.0,2021,4,Apr,2021-04
1939,2024-07-25,901,23,3,2,767,0.1,1380.6,2024,7,Jul,2024-07
