date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress,stockout_risk,overstock_risk,mismatch_type,risk_score,lost_sales_qty,lost_revenue,excess_inventory_qty,overstock_cost
2/17/2024,P002,21,202,27,139,17.14285714,16.53333333,3.804758925,11.78333333,0.142857143,0.084865629,0,0,Balanced,1.212431921,0,0,0,0
2/18/2024,P002,11,191,25,139,15.57142857,16.03333333,3.735288604,12.26605505,-1.571428571,0.081525804,0,0,Balanced,1.475635197,0,0,0,0
2/19/2024,P002,18,173,5,139,16.28571429,16.23333333,3.638419332,10.62280702,0.714285714,0.094137077,0,0,Balanced,1.281451481,0,0,0,0
2/20/2024,P002,14,159,29,139,16,16.1,3.741657387,9.9375,-0.285714286,0.100628931,0,0,Balanced,1.229954539,0,0,0,0
2/21/2024,P002,16,143,35,139,16.57142857,16.2,3.309438163,8.629310345,0.571428571,0.115884116,0,0,Balanced,1.165059221,0,0,0,0
2/22/2024,P002,14,129,9,139,15.85714286,16.13333333,3.236694375,8.135135135,-0.714285714,0.122923588,0,0,Balanced,1.175327249,0,0,0,0
2/23/2024,P002,16,113,35,139,15.71428571,16.06666667,3.199702367,7.190909091,-0.142857143,0.139064475,0,0,Balanced,1.058014376,0,0,0,0
2/24/2024,P002,13,100,5,139,14.57142857,16.06666667,2.299068134,6.862745098,-1.142857143,0.145714286,0,0,Balanced,0.991149012,0,0,0,0
2/25/2024,P002,14,86,34,139,15,16.23333333,1.732050808,5.733333333,0.428571429,0.174418605,0,0,Balanced,0.69253883,0,0,0,0
2/26/2024,P002,12,412,22,139,14.14285714,16.26666667,1.463850109,29.13131313,-0.857142857,0.034327323,0,0,Balanced,0.627747266,0,0,0,0
2/27/2024,P002,22,390,12,139,15.28571429,16.2,3.302235895,25.51401869,1.142857143,0.039194139,0,0,Balanced,1.238839267,0,0,0,0
2/28/2024,P002,23,367,30,139,16.28571429,16.3,4.423960733,22.53508772,1,0.044375243,0,0,Balanced,1.549375842,0,0,0,0
2/29/2024,P002,10,357,19,139,15.71428571,16.16666667,4.990467103,22.71818182,-0.571428571,0.044017607,0,0,Balanced,1.633434649,0,0,0,0
3/1/2024,P002,10,347,23,139,14.85714286,16,5.429197959,23.35576923,-0.857142857,0.042815974,0,0,Balanced,1.821595946,0,0,0,0
3/2/2024,P002,16,331,14,139,15.28571429,16.2,5.3763149,21.65420561,0.428571429,0.046180406,0,0,Balanced,1.721698959,0,0,0,0
3/3/2024,P002,17,314,28,139,15.71428571,16.3,5.3763149,19.98181818,0.428571429,0.050045496,0,0,Balanced,1.723631504,0,0,0,0
3/4/2024,P002,17,297,20,139,16.42857143,16.16666667,5.126959556,18.07826087,0.714285714,0.055315055,0,0,Balanced,1.708602537,0,0,0,0
3/5/2024,P002,15,282,35,139,15.42857143,16.16666667,4.503966506,18.27777778,-1,0.054711246,0,0,Balanced,1.578545575,0,0,0,0
3/6/2024,P002,10,272,20,139,13.57142857,15.96666667,3.408672413,20.04210526,-1.857142857,0.049894958,0,0,Balanced,1.418977774,0,0,0,0
3/7/2024,P002,14,258,20,139,14.14285714,15.86666667,3.023715784,18.24242424,0.571428571,0.054817276,0,0,Balanced,1.048809087,0,0,0,0
3/8/2024,P002,14,244,32,139,14.71428571,15.8,2.429971585,16.58252427,0.571428571,0.06030445,0,0,Balanced,0.873429415,0,0,0,0
3/9/2024,P002,19,225,24,139,15.14285714,15.93333333,2.911389784,14.85849057,0.428571429,0.067301587,0,0,Balanced,0.992782015,0,0,0,0
3/10/2024,P002,15,210,39,139,14.85714286,15.66666667,2.794552524,14.13461538,-0.285714286,0.070748299,0,0,Balanced,0.930882764,0,0,0,0
3/11/2024,P002,17,193,13,139,14.85714286,15.56666667,2.794552524,12.99038462,0,0.076980015,0,0,Balanced,0.876855765,0,0,0,0
3/12/2024,P002,15,178,14,139,14.85714286,15.33333333,2.794552524,11.98076923,0,0.083467095,0,0,Balanced,0.880099305,0,0,0,0
3/13/2024,P002,15,163,22,139,15.57142857,15.4,1.812653934,10.46788991,0.714285714,0.095530237,0,0,Balanced,0.734418441,0,0,0,0
3/14/2024,P002,19,144,19,139,16.28571429,15.5,2.058663459,8.842105263,0.714285714,0.113095238,0,0,Balanced,0.8170038,0,0,0,0
3/15/2024,P002,13,131,34,139,16.14285714,15.53333333,2.267786838,8.115044248,-0.142857143,0.123227917,0,0,Balanced,0.770521439,0,0,0,0
3/16/2024,P002,16,115,36,139,15.71428571,15.43333333,1.889822365,7.318181818,-0.428571429,0.136645963,0,0,Balanced,0.720983977,0,0,0,0
3/17/2024,P002,22,93,31,139,16.71428571,15.6,2.984084768,5.564102564,1,0.179723502,0,0,Balanced,1.185087182,0,0,0,0
3/18/2024,P002,17,427,31,139,16.71428571,15.46666667,2.984084768,25.54700855,0,0.039143526,0,0,Balanced,0.914797194,0,0,0,0
3/19/2024,P002,14,413,23,139,16.57142857,15.56666667,3.10145895,24.92241379,-0.142857143,0.040124524,0,0,Balanced,0.979071376,0,0,0,0
3/20/2024,P002,13,400,14,139,16.28571429,15.4,3.352326839,24.56140351,-0.285714286,0.040714286,0,0,Balanced,1.083198052,0,0,0,0
3/21/2024,P002,14,386,10,139,15.57142857,15.4,3.207134903,24.78899083,-0.714285714,0.040340489,0,0,Balanced,1.125167858,0,0,0,0
3/22/2024,P002,18,368,28,139,16.28571429,15.46666667,3.093772547,22.59649123,0.714285714,0.044254658,0,0,Balanced,1.093116236,0,0,0,0
3/23/2024,P002,21,347,13,139,17,15.7,3.559026084,20.41176471,0.714285714,0.048991354,0,0,Balanced,1.235060645,0,0,0,0
3/24/2024,P002,15,332,31,139,16,15.66666667,2.828427125,20.75,-1,0.048192771,0,0,Balanced,1.072624523,0,0,0,0
3/25/2024,P002,15,317,11,139,15.71428571,15.73333333,2.811540842,20.17272727,-0.285714286,0.049571879,0,0,Balanced,0.925391049,0,0,0,0
3/26/2024,P002,8,309,10,139,14.85714286,15.53333333,4.059087395,20.79807692,-0.857142857,0.048081368,0,0,Balanced,1.413195474,0,0,0,0
3/27/2024,P002,17,292,37,139,15.42857143,15.7,4.035556255,18.92592593,0.571428571,0.052837573,0,0,Balanced,1.351371377,0,0,0,0
3/28/2024,P002,18,274,25,139,16,15.56666667,4.082482905,17.125,0.571428571,0.058394161,0,0,Balanced,1.368227666,0,0,0,0
3/29/2024,P002,10,264,21,139,14.85714286,15.13333333,4.525062483,17.76923077,-1.142857143,0.056277056,0,0,Balanced,1.614228702,0,0,0,0
3/30/2024,P002,9,255,35,139,13.14285714,15.1,4.059087395,19.40217391,-1.714285714,0.051540616,0,0,Balanced,1.586353669,0,0,0,0
3/31/2024,P002,18,237,15,139,13.57142857,15.36666667,4.429339411,17.46315789,0.428571429,0.057263412,0,0,Balanced,1.443147815,0,0,0,0
4/1/2024,P002,15,222,32,139,13.57142857,15.33333333,4.429339411,16.35789474,0,0.061132561,0,0,Balanced,1.359368104,0,0,0,0
4/2/2024,P002,14,208,9,139,14.42857143,15.23333333,3.690399385,14.41584158,0.857142857,0.069368132,0,0,Balanced,1.313232453,0,0,0,0
4/3/2024,P002,24,184,16,139,15.42857143,15.46666667,5.15936504,11.92592593,1,0.083850932,0,0,Balanced,1.789734978,0,0,0,0
4/4/2024,P002,10,174,7,139,14.28571429,15.3,5.3763149,12.18,-1.142857143,0.082101806,0,0,Balanced,1.882516802,0,0,0,0
4/5/2024,P002,22,152,6,139,16,15.7,5.686240703,9.5,1.714285714,0.105263158,0,0,Balanced,2.101360933,0,0,0,0
4/6/2024,P002,16,136,30,139,17,15.76666667,4.795831523,8,1,0.125,0,0,Balanced,1.701249457,0,0,0,0
4/7/2024,P002,16,120,6,139,16.71428571,15.83333333,4.785891965,7.179487179,-0.285714286,0.139285714,0,0,Balanced,1.562553304,0,0,0,0
4/8/2024,P002,16,104,16,139,16.85714286,15.73333333,4.740906082,6.169491525,0.142857143,0.162087912,0,0,Balanced,1.531887209,0,0,0,0
4/9/2024,P002,15,89,6,139,17,15.73333333,4.654746681,5.235294118,0.142857143,0.191011236,0,0,Balanced,1.520501051,0,0,0,0
4/10/2024,P002,14,526,20,139,15.57142857,15.63333333,3.552329886,33.77981651,-1.428571429,0.029603476,0,0,Balanced,1.36621499,0,0,0,0
4/11/2024,P002,14,512,34,139,16.14285714,15.6,2.734262328,31.71681416,0.571428571,0.031529018,0,1,Overstock Risk,0.950328921,0,0,496.4,1379.992
4/12/2024,P002,21,491,8,139,16,15.8,2.380476143,30.6875,-0.142857143,0.032586558,0,0,Balanced,0.75900755,0,0,0,0
4/13/2024,P002,15,476,15,139,15.85714286,15.66666667,2.410295378,30.01801802,-0.142857143,0.033313325,0,0,Balanced,0.768316705,0,0,0,0
4/14/2024,P002,19,457,28,139,16.28571429,15.86666667,2.690370837,28.06140351,0.428571429,0.035636136,0,0,Balanced,0.910643605,0,0,0,0
4/15/2024,P002,19,438,22,139,16.71428571,15.96666667,2.870208222,26.20512821,0.428571429,0.03816047,0,0,Balanced,0.965856987,0,0,0,0
4/16/2024,P002,22,416,31,139,17.71428571,15.96666667,3.352326839,23.48387097,1,0.042582418,0,0,Balanced,1.226989261,0,0,0,0
4/17/2024,P002,17,399,6,139,18.14285714,15.96666667,2.968084199,21.99212598,0.428571429,0.04547082,0,0,Balanced,0.998874955,0,0,0,0
4/18/2024,P002,16,383,19,139,18.42857143,16.03333333,2.572750983,20.78294574,0.285714286,0.048116374,0,0,Balanced,0.853026339,0,0,0,0
4/19/2024,P002,12,371,15,139,17.14285714,16,3.236694375,21.64166667,-1.285714286,0.046207162,0,0,Balanced,1.251254751,0,0,0,0
4/20/2024,P002,13,358,31,139,16.85714286,15.96666667,3.532165126,21.23728814,-0.285714286,0.047086991,0,0,Balanced,1.140335891,0,0,0,0
4/21/2024,P002,24,334,27,139,17.57142857,16.16666667,4.429339411,19.00813008,0.714285714,0.052609068,0,0,Balanced,1.4979635,0,0,0,0
4/22/2024,P002,14,320,39,139,16.85714286,15.93333333,4.561745698,18.98305085,-0.714285714,0.052678571,0,0,Balanced,1.537720138,0,0,0,0
4/23/2024,P002,11,309,34,139,15.28571429,15.8,4.38612531,20.21495327,-1.571428571,0.049468331,0,0,Balanced,1.654857473,0,0,0,0
4/24/2024,P002,12,297,28,139,14.57142857,15.7,4.466808811,20.38235294,-0.714285714,0.049062049,0,0,Balanced,1.507430811,0,0,0,0
4/25/2024,P002,16,281,23,139,14.57142857,15.96666667,4.466808811,19.28431373,0,0.051855618,0,0,Balanced,1.365970452,0,0,0,0
4/26/2024,P002,9,272,33,139,14.14285714,15.7,4.879500365,19.23232323,-0.428571429,0.051995798,0,0,Balanced,1.575562294,0,0,0,0
4/27/2024,P002,21,251,17,139,15.28571429,15.8,5.468524655,16.42056075,1.142857143,0.06089926,0,0,Balanced,1.899578455,0,0,0,0
4/28/2024,P002,28,223,27,139,15.85714286,16.4,6.618876325,14.06306306,0.571428571,0.071108264,0,0,Balanced,2.135502744,0,0,0,0
4/29/2024,P002,10,213,16,139,15.28571429,16.43333333,6.969320524,13.93457944,-0.571428571,0.071763917,0,0,Balanced,2.24096383,0,0,0,0
4/30/2024,P002,17,196,33,139,16.14285714,16.4,6.718843438,12.14159292,0.857142857,0.082361516,0,0,Balanced,2.228262361,0,0,0,0
5/1/2024,P002,15,181,10,139,16.57142857,16.4,6.502746672,10.92241379,0.428571429,0.091554854,0,0,Balanced,2.082315714,0,0,0,0
5/2/2024,P002,16,165,27,139,16.57142857,16.46666667,6.502746672,9.956896552,0,0.1004329,0,0,Balanced,2.001040452,0,0,0,0
5/3/2024,P002,20,145,35,139,18.14285714,16.33333333,5.639993246,7.992125984,1.571428571,0.125123153,0,0,Balanced,2.068845264,0,0,0,0
5/4/2024,P002,17,128,25,139,17.57142857,16.56666667,5.503245796,7.284552846,-0.571428571,0.137276786,0,0,Balanced,1.833897846,0,0,0,0
5/5/2024,P002,17,111,28,139,16,16.4,3.055050463,6.9375,-1.571428571,0.144144144,0,0,Balanced,1.302872925,0,0,0,0
5/6/2024,P002,25,86,12,139,18.14285714,16.7,3.38765265,4.74015748,2.142857143,0.210963455,1,0,Stockout Risk,1.550348951,0,0,0,0
5/7/2024,P002,14,500,13,139,17.71428571,16.63333333,3.728908943,28.22580645,-0.428571429,0.035428571,0,0,Balanced,1.222101254,0,0,0,0
5/8/2024,P002,20,480,26,139,18.42857143,16.76666667,3.598941643,26.04651163,0.714285714,0.038392857,0,0,Balanced,1.241736064,0,0,0,0
5/9/2024,P002,23,457,8,139,19.42857143,17.03333333,3.77964473,23.52205882,1,0.042513285,0,0,Balanced,1.355150062,0,0,0,0
5/10/2024,P002,10,447,17,139,18,16.9,5.163977795,24.83333333,-1.428571429,0.040268456,0,0,Balanced,1.855041852,0,0,0,0
5/11/2024,P002,18,429,38,139,18.14285714,17.03333333,5.145501965,23.64566929,0.142857143,0.042291042,0,0,Balanced,1.593367539,0,0,0,0
5/12/2024,P002,21,408,7,139,18.71428571,17.03333333,5.219012861,21.80152672,0.571428571,0.045868347,0,0,Balanced,1.702923746,0,0,0,0
5/13/2024,P002,13,395,32,139,17,16.96666667,4.760952286,23.23529412,-1.714285714,0.043037975,0,0,Balanced,1.792661816,0,0,0,0
5/14/2024,P002,12,383,30,139,16.71428571,16.73333333,5.023753103,22.91452991,-0.285714286,0.043640433,0,0,Balanced,1.586089004,0,0,0,0
5/15/2024,P002,15,368,38,139,16,16.6,4.830458915,23,-0.714285714,0.043478261,0,0,Balanced,1.613733948,0,0,0,0
5/16/2024,P002,13,355,19,139,14.57142857,16.3,3.77964473,24.3627451,-1.428571429,0.041046278,0,0,Balanced,1.440130844,0,0,0,0
5/17/2024,P002,12,343,12,139,14.85714286,16.13333333,3.436498772,23.08653846,0.285714286,0.043315285,0,0,Balanced,1.109750131,0,0,0,0
5/18/2024,P002,17,326,39,139,14.71428571,16.16666667,3.302235895,22.15533981,-0.142857143,0.045135846,0,0,Balanced,1.04181012,0,0,0,0
5/19/2024,P002,19,307,28,139,14.42857143,16.4,2.699206233,21.27722772,-0.285714286,0.046998604,0,0,Balanced,0.890404029,0,0,0,0
5/20/2024,P002,13,294,8,139,14.42857143,16.4,2.699206233,20.37623762,0,0.049076774,0,0,Balanced,0.834300257,0,0,0,0
5/21/2024,P002,18,276,16,139,15.28571429,16.2,2.751622898,18.05607477,0.857142857,0.055383023,0,0,Balanced,1.024606952,0,0,0,0
5/22/2024,P002,12,264,23,139,14.85714286,16.13333333,3.023715784,17.76923077,-0.428571429,0.056277056,0,0,Balanced,1.020967549,0,0,0,0
5/23/2024,P002,13,251,19,139,14.85714286,16.2,3.023715784,16.89423077,0,0.059191804,0,0,Balanced,0.936710637,0,0,0,0
5/24/2024,P002,12,239,34,139,14.85714286,16.2,3.023715784,16.08653846,0,0.062163778,0,0,Balanced,0.938196624,0,0,0,0
5/25/2024,P002,19,220,16,139,15.14285714,16.3,3.338091842,14.52830189,0.285714286,0.068831169,0,0,Balanced,1.092985994,0,0,0,0
5/26/2024,P002,15,205,23,139,14.57142857,16.5,2.878491669,14.06862745,-0.571428571,0.071080139,0,0,Balanced,1.013373285,0,0,0,0
5/27/2024,P002,12,193,38,139,14.42857143,16.2,2.992052966,13.37623762,-0.142857143,0.074759437,0,0,Balanced,0.963567037,0,0,0,0
5/28/2024,P002,20,173,11,139,14.71428571,15.93333333,3.450327797,11.75728155,0.285714286,0.085053675,0,0,Balanced,1.134768033,0,0,0,0
5/29/2024,P002,14,159,32,139,15,16.06666667,3.265986324,10.6,0.285714286,0.094339623,0,0,Balanced,1.084108566,0,0,0,0
5/30/2024,P002,18,141,32,139,15.71428571,16.1,3.302235895,8.972727273,0.714285714,0.111448835,0,0,Balanced,1.189252329,0,0,0,0
5/31/2024,P002,20,121,33,139,16.85714286,16.26666667,3.184785259,7.177966102,1.142857143,0.13931523,0,0,Balanced,1.253664621,0,0,0,0
6/1/2024,P002,12,109,24,139,15.85714286,16.13333333,3.484660262,6.873873874,-1,0.145478375,0,0,Balanced,1.318137266,0,0,0,0
6/2/2024,P002,11,98,15,139,15.28571429,15.83333333,3.946064948,6.411214953,-0.571428571,0.155976676,0,0,Balanced,1.376093537,0,0,0,0
6/3/2024,P002,20,327,27,139,16.42857143,15.93333333,3.994043184,19.90434783,1.142857143,0.05024028,0,0,Balanced,1.451904523,0,0,0,0
6/4/2024,P002,21,306,24,139,16.57142857,16.06666667,4.157609203,18.46551724,0.142857143,0.054154995,0,0,Balanced,1.302931687,0,0,0,0
6/5/2024,P002,22,284,24,139,17.71428571,15.96666667,4.423960733,16.03225806,1.142857143,0.062374245,0,0,Balanced,1.586946771,0,0,0,0
6/6/2024,P002,16,268,15,139,17.42857143,16.03333333,4.466808811,15.37704918,-0.285714286,0.065031983,0,0,Balanced,1.429701492,0,0,0,0
6/7/2024,P002,14,254,6,139,16.57142857,15.83333333,4.466808811,15.32758621,-0.857142857,0.065241845,0,0,Balanced,1.544092137,0,0,0,0
6/8/2024,P002,14,240,17,139,16.85714286,15.53333333,4.180453382,14.23728814,0.285714286,0.070238095,0,0,Balanced,1.346397919,0,0,0,0
6/9/2024,P002,15,225,17,139,17.42857143,15.7,3.457221565,12.90983607,0.571428571,0.077460317,0,0,Balanced,1.190182343,0,0,0,0
6/10/2024,P002,12,213,19,139,16.28571429,15.5,3.773340064,13.07894737,-1.142857143,0.076458753,0,0,Balanced,1.398802824,0,0,0,0
6/11/2024,P002,21,192,35,139,16.28571429,15.5,3.773340064,11.78947368,0,0.084821429,0,0,Balanced,1.174412733,0,0,0,0
6/12/2024,P002,22,170,27,139,16.28571429,15.8,3.773340064,10.43859649,0,0.095798319,0,0,Balanced,1.179901179,0,0,0,0
6/13/2024,P002,17,153,26,139,16.42857143,15.96666667,3.77964473,9.313043478,0.142857143,0.107376284,0,0,Balanced,1.21615299,0,0,0,0
6/14/2024,P002,13,140,20,139,16.28571429,15.9,3.903600292,8.596491228,-0.142857143,0.116326531,0,0,Balanced,1.257814781,0,0,0,0
6/15/2024,P002,20,120,33,139,17.14285714,16.13333333,3.97611919,7,0.857142857,0.142857143,0,0,Balanced,1.4356929,0,0,0,0
6/16/2024,P002,16,104,24,139,17.28571429,16.26666667,3.903600292,6.016528926,0.142857143,0.166208791,0,0,Balanced,1.282755912,0,0,0,0
6/17/2024,P002,19,85,32,139,18.28571429,16.33333333,3.14718317,4.6484375,1,0.21512605,1,0,Stockout Risk,1.251717976,0,0,0,0
6/18/2024,P002,16,294,31,139,17.57142857,16.23333333,2.992052966,16.73170732,-0.714285714,0.059766764,0,0,Balanced,1.070356415,0,0,0,0
6/19/2024,P002,16,278,33,139,16.71428571,16.33333333,2.288688541,16.63247863,-0.857142857,0.06012333,0,0,Balanced,0.888096799,0,0,0,0
6/20/2024,P002,17,261,9,139,16.71428571,16.3,2.288688541,15.61538462,0,0.064039409,0,0,Balanced,0.718626267,0,0,0,0
6/21/2024,P002,13,248,6,139,16.71428571,16.33333333,2.288688541,14.83760684,0,0.067396313,0,0,Balanced,0.720304719,0,0,0,0
6/22/2024,P002,22,226,24,139,17,16.63333333,2.828427125,13.29411765,0.285714286,0.075221239,0,0,Balanced,0.943281614,0,0,0,0
6/23/2024,P002,8,218,17,139,15.85714286,16.5,4.450789122,13.74774775,-1.142857143,0.072739187,0,0,Balanced,1.600177759,0,0,0,0
6/24/2024,P002,20,198,30,139,16,16.53333333,4.582575695,12.375,0.142857143,0.080808081,0,0,Balanced,1.443748177,0,0,0,0
6/25/2024,P002,10,188,39,139,15.14285714,16.36666667,5.113008619,12.41509434,-0.857142857,0.080547112,0,0,Balanced,1.745604714,0,0,0,0
6/26/2024,P002,14,174,12,139,14.85714286,16.43333333,5.113008619,11.71153846,-0.285714286,0.085385878,0,0,Balanced,1.633738382,0,0,0,0
6/27/2024,P002,16,158,32,139,14.71428571,16.3,5.056820006,10.73786408,-0.142857143,0.093128391,0,0,Balanced,1.592181626,0,0,0,0
6/28/2024,P002,10,148,19,139,14.28571429,16.16666667,5.345224838,10.36,-0.428571429,0.096525097,0,0,Balanced,1.737544285,0,0,0,0
6/29/2024,P002,20,128,12,139,14,16.23333333,4.898979486,9.142857143,-0.285714286,0.109375,0,0,Balanced,1.581524203,0,0,0,0
6/30/2024,P002,13,115,15,139,14.71428571,16,4.191828786,7.815533981,0.714285714,0.127950311,0,0,Balanced,1.464380934,0,0,0,0
7/1/2024,P002,18,97,33,139,14.42857143,16.2,3.823486317,6.722772277,-0.285714286,0.148748159,0,0,Balanced,1.278562832,0,0,0,0
7/2/2024,P002,15,82,9,139,15.14285714,16.33333333,3.287784027,5.41509434,0.714285714,0.18466899,0,0,Balanced,1.221526846,0,0,0,0
7/3/2024,P002,15,299,11,139,15.28571429,16.16666667,3.251373336,19.56074766,0.142857143,0.05112279,0,0,Balanced,1.029544825,0,0,0,0
7/4/2024,P002,13,286,22,139,14.85714286,15.9,3.338091842,19.25,-0.428571429,0.051948052,0,0,Balanced,1.113115864,0,0,0,0
7/5/2024,P002,16,270,32,139,15.71428571,15.7,2.563479778,17.18181818,0.857142857,0.058201058,0,0,Balanced,0.969573034,0,0,0,0
7/6/2024,P002,20,250,16,139,15.71428571,15.83333333,2.563479778,15.90909091,0,0.062857143,0,0,Balanced,0.800472505,0,0,0,0
7/7/2024,P002,17,233,16,139,16.28571429,15.93333333,2.288688541,14.30701754,0.571428571,0.069895769,0,0,Balanced,0.835840161,0,0,0,0
7/8/2024,P002,13,220,33,139,15.57142857,15.9,2.439750182,14.12844037,-0.714285714,0.070779221,0,0,Balanced,0.910171808,0,0,0,0
7/9/2024,P002,13,207,15,139,15.28571429,15.83333333,2.627691364,13.54205607,-0.285714286,0.07384403,0,0,Balanced,0.882372282,0,0,0,0
7/10/2024,P002,22,185,10,139,16.28571429,16.16666667,3.638419332,11.35964912,1,0.088030888,0,0,Balanced,1.335541244,0,0,0,0
7/11/2024,P002,9,176,25,139,15.71428571,15.76666667,4.461475306,11.2,-0.571428571,0.089285714,0,0,Balanced,1.497371163,0,0,0,0
7/12/2024,P002,11,165,14,139,15,15.4,4.795831523,11,-0.714285714,0.090909091,0,0,Balanced,1.627061145,0,0,0,0
7/13/2024,P002,24,141,36,139,15.57142857,15.63333333,5.652643714,9.055045872,0.571428571,0.110435664,0,0,Balanced,1.86529666,0,0,0,0
7/14/2024,P002,14,127,37,139,15.14285714,15.66666667,5.639993246,8.386792453,-0.428571429,0.119235096,0,0,Balanced,1.837329807,0,0,0,0
7/15/2024,P002,14,113,21,139,15.28571429,15.46666667,5.589105048,7.392523364,0.142857143,0.135271808,0,0,Balanced,1.772938847,0,0,0,0
7/16/2024,P002,17,96,7,139,15.85714286,15.5,5.520524475,6.054054054,0.571428571,0.165178571,0,0,Balanced,1.853032342,0,0,0,0
7/17/2024,P002,16,80,22,139,15,15.4,4.830458915,5.333333333,-0.857142857,0.1875,0,0,Balanced,1.714316246,0,0,0,0
7/18/2024,P002,8,507,14,139,14.85714286,15.13333333,5.047394424,34.125,-0.142857143,0.029304029,0,0,Balanced,1.557441771,0,0,0,0
7/19/2024,P002,11,496,12,139,14.85714286,14.96666667,5.047394424,33.38461538,0,0.029953917,0,0,Balanced,1.529195286,0,0,0,0
7/20/2024,P002,21,475,38,139,14.42857143,15.1,4.197504928,32.92079208,-0.428571429,0.03037594,0,0,Balanced,1.360153734,0,0,0,0
7/21/2024,P002,19,456,37,139,15.14285714,15.3,4.525062483,30.11320755,0.714285714,0.03320802,0,1,Overstock Risk,1.516979898,0,0,440.7,1225.146
7/22/2024,P002,11,445,14,139,14.71428571,14.93333333,4.785891965,30.24271845,-0.428571429,0.033065811,0,0,Balanced,1.538014781,0,0,0,0
7/23/2024,P002,13,432,22,139,14.14285714,15.1,4.705619741,30.54545455,-0.571428571,0.032738095,0,0,Balanced,1.542340684,0,0,0,0
7/24/2024,P002,9,423,29,139,13.14285714,14.73333333,4.980915961,32.18478261,-1,0.031070584,0,0,Balanced,1.70981008,0,0,0,0
7/25/2024,P002,21,402,6,139,15,15.1,5.163977795,26.8,1.857142857,0.037313433,0,0,Balanced,1.939278626,0,0,0,0
7/26/2024,P002,9,393,23,139,14.71428571,14.93333333,5.468524655,26.70873786,-0.285714286,0.037440931,0,0,Balanced,1.716420719,0,0,0,0
7/27/2024,P002,23,370,14,139,15,15.16666667,5.887840578,24.66666667,0.285714286,0.040540541,0,0,Balanced,1.843765301,0,0,0,0
7/28/2024,P002,13,357,7,139,14.14285714,15.26666667,5.639993246,25.24242424,-0.857142857,0.039615846,0,0,Balanced,1.883234468,0,0,0,0
7/29/2024,P002,15,342,23,139,14.71428571,15.1,5.468524655,23.24271845,0.571428571,0.043024227,0,0,Balanced,1.776355224,0,0,0,0
7/30/2024,P002,23,319,30,139,16.14285714,15.43333333,6.2029179,19.76106195,1.428571429,0.050604568,0,0,Balanced,2.17189194,0,0,0,0
7/31/2024,P002,21,298,29,139,17.85714286,15.53333333,5.520524475,16.688,1.714285714,0.059923298,0,0,Balanced,2.028976134,0,0,0,0
8/1/2024,P002,16,282,21,139,17.14285714,15.56666667,5.367450401,16.45,-0.714285714,0.060790274,0,0,Balanced,1.7834874,0,0,0,0
8/2/2024,P002,17,265,14,139,18.28571429,15.63333333,4.029652,14.4921875,1.142857143,0.069002695,0,0,Balanced,1.471968376,0,0,0,0
8/3/2024,P002,14,251,15,139,17,15.66666667,3.696845502,14.76470588,-1.285714286,0.067729084,0,0,Balanced,1.40006105,0,0,0,0
