date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress
2023-03-13,P002,19,132,27,139,18.0,15.9,3.741657386773942,7.333333333333333,1.571428571428573,0.13636363636363635
2023-03-14,P002,17,115,33,139,18.142857142857142,15.733333333333333,3.670993118515817,6.338582677165355,0.14285714285714235,0.1577639751552795
2023-03-15,P002,12,103,26,139,17.0,15.666666666666666,4.203173404306164,6.0588235294117645,-1.1428571428571423,0.1650485436893204
2023-03-16,P002,15,88,15,139,17.0,15.666666666666666,4.203173404306164,5.176470588235294,0.0,0.19318181818181818
2023-03-17,P002,11,288,33,139,15.0,15.366666666666667,2.8867513459481287,19.2,-2.0,0.052083333333333336
2023-03-18,P002,20,268,36,139,15.428571428571429,15.566666666666666,3.4086724129853865,17.37037037037037,0.4285714285714288,0.057569296375266525
2023-03-19,P002,10,258,18,139,14.857142857142858,15.333333333333334,3.9761191895520196,17.365384615384613,-0.5714285714285712,0.05758582502768549
2023-03-20,P002,21,237,22,139,15.142857142857142,15.566666666666666,4.375255094603872,15.650943396226415,0.2857142857142847,0.06389391199517781
2023-03-21,P002,19,218,38,139,15.428571428571429,15.466666666666667,4.577377082170635,14.12962962962963,0.2857142857142865,0.07077326343381389
2023-03-22,P002,27,191,27,139,17.571428571428573,15.733333333333333,5.996030432909838,10.869918699186991,2.142857142857144,0.09199700822737472
2023-03-23,P002,18,173,36,139,18.0,15.733333333333333,5.887840577551897,9.61111111111111,0.42857142857142705,0.10404624277456648
2023-03-24,P002,11,162,7,139,18.0,15.4,5.887840577551897,9.0,0.0,0.1111111111111111
2023-03-25,P002,27,135,26,139,19.0,16.1,6.806859285554045,7.105263157894737,1.0,0.14074074074074075
2023-03-26,P002,9,126,27,139,18.857142857142858,15.766666666666667,7.033931367037246,6.681818181818182,-0.14285714285714235,0.14965986394557823
2023-03-27,P002,13,113,8,139,17.714285714285715,15.733333333333333,7.273565968956485,6.379032258064516,-1.1428571428571423,0.15676359039190899
2023-03-28,P002,12,101,17,139,16.714285714285715,15.5,7.54352450150206,6.042735042735043,-1.0,0.16548797736916548
2023-03-29,P002,8,93,36,139,14.0,15.3,6.582805886043833,6.642857142857143,-2.7142857142857153,0.15053763440860216
2023-03-30,P002,11,82,33,139,13.0,15.033333333333333,6.403124237432849,6.3076923076923075,-1.0,0.15853658536585366
2023-03-31,P002,15,540,14,139,13.571428571428571,15.166666666666666,6.373307431706682,39.78947368421053,0.5714285714285712,0.02513227513227513
2023-04-01,P002,14,526,17,139,11.714285714285714,15.233333333333333,2.5634797778466245,44.90243902439025,-1.8571428571428577,0.022270505160239
2023-04-02,P002,17,509,21,139,12.857142857142858,15.4,2.911389784311005,39.58888888888889,1.1428571428571441,0.025259612685938817
2023-04-03,P002,17,492,6,139,13.428571428571429,15.633333333333333,3.309438162646486,36.638297872340424,0.5714285714285712,0.0272938443670151
2023-04-04,P002,18,474,21,139,14.285714285714286,15.866666666666667,3.6384193323605833,33.18,0.8571428571428577,0.030138637733574444
2023-04-05,P002,19,455,30,139,15.857142857142858,16.233333333333334,2.734262327610586,28.693693693693692,1.5714285714285712,0.034850863422291996
2023-04-06,P002,15,440,9,139,16.428571428571427,16.2,1.8126539343499264,26.782608695652176,0.5714285714285694,0.037337662337662336
2023-04-07,P002,21,419,29,139,17.285714285714285,16.233333333333334,2.3603873774083253,24.239669421487605,0.8571428571428577,0.04125468803273099
2023-04-08,P002,21,398,13,139,18.285714285714285,16.433333333333334,2.214669705568277,21.765625,1.0,0.04594400574300071
2023-04-09,P002,16,382,32,139,18.142857142857142,16.133333333333333,2.3401261667248736,21.055118110236222,-0.14285714285714235,0.047494390426327596
2023-04-10,P002,21,361,26,139,18.714285714285715,16.266666666666666,2.49761791275111,19.290076335877863,0.571428571428573,0.0518401266323704
2023-04-11,P002,20,341,33,139,19.0,16.466666666666665,2.5166114784235774,17.94736842105263,0.2857142857142847,0.05571847507331378
2023-04-12,P002,20,321,39,139,19.142857142857142,16.5,2.544836041121401,16.76865671641791,0.14285714285714235,0.05963506898086337
2023-04-13,P002,17,304,24,139,19.428571428571427,16.5,2.070196678027055,15.647058823529413,0.2857142857142847,0.06390977443609022
2023-04-14,P002,13,291,9,139,18.285714285714285,16.533333333333335,3.0394235042348425,15.9140625,-1.1428571428571423,0.06283750613647521
2023-04-15,P002,19,272,36,139,18.0,16.666666666666668,2.8284271247461854,15.11111111111111,-0.2857142857142847,0.0661764705882353
2023-04-16,P002,15,257,14,139,17.857142857142858,16.8,2.968084198523314,14.392,-0.14285714285714235,0.06948304613674264
2023-04-17,P002,9,248,21,139,16.142857142857142,16.433333333333334,4.0999419275794375,15.36283185840708,-1.7142857142857153,0.06509216589861751
2023-04-18,P002,17,231,19,139,15.714285714285714,16.666666666666668,3.7733400639347656,14.700000000000001,-0.4285714285714288,0.06802721088435373
2023-04-19,P002,14,217,13,139,14.857142857142858,16.433333333333334,3.287784027201878,14.60576923076923,-0.8571428571428559,0.06846609611586571
2023-04-20,P002,14,203,36,139,14.428571428571429,16.266666666666666,3.1547394428670246,14.069306930693068,-0.4285714285714288,0.07107670654468684
2023-04-21,P002,15,188,27,139,14.714285714285714,15.866666666666667,3.0937725468153863,12.776699029126215,0.2857142857142847,0.0782674772036474
2023-04-22,P002,22,166,15,139,15.142857142857142,16.0,3.891382420536065,10.962264150943396,0.4285714285714288,0.09122203098106713
2023-04-23,P002,10,156,17,139,14.428571428571429,15.966666666666667,4.353433237386436,10.81188118811881,-0.7142857142857135,0.0924908424908425
2023-04-24,P002,26,130,22,139,16.857142857142858,15.933333333333334,5.42919795883245,7.711864406779661,2.428571428571429,0.12967032967032968
2023-04-25,P002,17,113,13,139,16.857142857142858,16.2,5.42919795883245,6.703389830508474,0.0,0.14917825537294566
2023-04-26,P002,15,98,9,139,17.0,16.266666666666666,5.354126134736334,5.764705882352941,0.14285714285714235,0.17346938775510204
2023-04-27,P002,15,83,26,139,17.142857142857142,16.366666666666667,5.273473599964617,4.841666666666667,0.14285714285714235,0.20654044750430292
2023-04-28,P002,13,370,36,139,16.857142857142858,16.533333333333335,5.459809869356604,21.949152542372882,-0.2857142857142847,0.04555984555984556
2023-04-29,P002,15,355,6,139,15.857142857142858,16.666666666666668,4.980915960897532,22.38738738738739,-1.0,0.04466800804828974
2023-04-30,P002,14,341,25,139,16.428571428571427,16.633333333333333,4.391550328268396,20.756521739130438,0.5714285714285694,0.04817762882279011
2023-05-01,P002,16,325,32,139,15.0,16.7,1.2909944487357985,21.666666666666668,-1.428571428571427,0.046153846153846156
2023-05-02,P002,11,314,28,139,14.142857142857142,16.5,1.676163419695047,22.202020202020204,-0.8571428571428577,0.045040946314831666
2023-05-03,P002,14,300,28,139,14.0,16.4,1.6329931618554476,21.428571428571427,-0.14285714285714235,0.04666666666666667
2023-05-04,P002,18,282,18,139,14.428571428571429,16.4,2.2253945610567434,19.544554455445546,0.4285714285714288,0.05116514690982776
2023-05-05,P002,15,267,31,139,14.714285714285714,16.266666666666666,2.1380899352993907,18.145631067961165,0.2857142857142847,0.055109684323167464
2023-05-06,P002,16,251,28,139,14.857142857142858,16.3,2.1930626551751295,16.89423076923077,0.14285714285714413,0.059191804211724534
2023-05-07,P002,20,231,10,139,15.714285714285714,16.266666666666666,2.8702082220799263,14.700000000000001,0.8571428571428559,0.06802721088435373
2023-05-08,P002,10,221,30,139,14.857142857142858,15.9,3.5790395093549594,14.875,-0.8571428571428559,0.06722689075630252
2023-05-09,P002,13,208,19,139,15.142857142857142,15.8,3.287784027201876,13.735849056603774,0.2857142857142847,0.0728021978021978
2023-05-10,P002,16,192,33,139,15.428571428571429,15.633333333333333,3.258688021128686,12.444444444444445,0.2857142857142865,0.08035714285714286
2023-05-11,P002,18,174,14,139,15.428571428571429,15.566666666666666,3.258688021128686,11.277777777777777,0.0,0.08866995073891626
2023-05-12,P002,19,155,32,139,16.0,15.533333333333333,3.511884584284242,9.6875,0.5714285714285712,0.1032258064516129
2023-05-13,P002,11,144,13,139,15.285714285714286,15.333333333333334,3.9880774697543027,9.42056074766355,-0.7142857142857135,0.10615079365079366
2023-05-14,P002,27,117,25,139,16.285714285714285,15.8,5.822779568622006,7.18421052631579,0.9999999999999982,0.1391941391941392
2023-05-15,P002,10,107,14,139,16.285714285714285,15.5,5.822779568622006,6.5701754385964914,0.0,0.15220293724966621
2023-05-16,P002,14,93,8,139,16.428571428571427,15.466666666666667,5.740416444159859,5.660869565217392,0.14285714285714235,0.17665130568356374
2023-05-17,P002,21,457,8,139,17.142857142857142,15.866666666666667,5.984105932344762,26.658333333333335,0.7142857142857153,0.037511722413254144
2023-05-18,P002,22,435,10,139,17.714285714285715,16.033333333333335,6.264031867582986,24.556451612903224,0.571428571428573,0.04072249589490969
2023-05-19,P002,14,421,30,139,17.0,16.033333333333335,6.377042156569662,24.764705882352942,-0.7142857142857153,0.040380047505938245
2023-05-20,P002,21,400,20,139,18.428571428571427,16.266666666666666,5.9120538692049225,21.70542635658915,1.428571428571427,0.04607142857142857
2023-05-21,P002,19,381,12,139,17.285714285714285,16.4,4.608480795022932,22.041322314049587,-1.1428571428571423,0.04536932883389576
2023-05-22,P002,14,367,32,139,17.857142857142858,16.133333333333333,3.716116764786026,20.552,0.571428571428573,0.04865706500583885
2023-05-23,P002,18,349,20,139,18.428571428571427,16.4,3.309438162646478,18.93798449612403,0.5714285714285694,0.05280392959476054
2023-05-24,P002,12,337,5,139,17.142857142857142,15.933333333333334,3.8483144114694907,19.658333333333335,-1.2857142857142847,0.05086901229334464
2023-05-25,P002,17,320,23,139,16.428571428571427,15.933333333333334,3.2071349029490888,19.47826086956522,-0.7142857142857153,0.05133928571428571
2023-05-26,P002,17,303,21,139,16.857142857142858,16.0,3.0237157840738123,17.97457627118644,0.4285714285714306,0.055634134842055635
2023-05-27,P002,28,275,32,139,17.857142857142858,16.433333333333334,5.080307452263471,15.4,1.0,0.06493506493506494
2023-05-28,P002,22,253,16,139,18.285714285714285,16.733333333333334,5.313952882562583,13.8359375,0.42857142857142705,0.0722755505364201
2023-05-29,P002,15,238,10,139,18.428571428571427,16.733333333333334,5.1915682555833635,12.914728682170544,0.14285714285714235,0.07743097238895558
2023-05-30,P002,22,216,11,139,19.0,17.0,5.35412613473633,11.368421052631579,0.571428571428573,0.08796296296296297
2023-05-31,P002,17,199,12,139,19.714285714285715,17.033333333333335,4.535573676110717,10.094202898550725,0.7142857142857153,0.0990667623833453
2023-06-01,P002,20,179,7,139,20.142857142857142,17.333333333333332,4.375255094603862,8.886524822695035,0.42857142857142705,0.11252992817238627
2023-06-02,P002,20,159,25,139,20.571428571428573,17.533333333333335,4.1576092031014875,7.729166666666666,0.4285714285714306,0.1293800539083558
2023-06-03,P002,15,144,12,139,18.714285714285715,17.433333333333334,3.0394235042348363,7.694656488549618,-1.8571428571428577,0.12996031746031747
2023-06-04,P002,12,132,32,139,17.285714285714285,17.333333333333332,3.5456210417116676,7.636363636363637,-1.4285714285714306,0.13095238095238093
2023-06-05,P002,20,112,34,139,18.0,17.466666666666665,3.511884584284239,6.222222222222222,0.7142857142857153,0.16071428571428573
2023-06-06,P002,17,95,36,139,17.285714285714285,17.366666666666667,3.0394235042348408,5.4958677685950414,-0.7142857142857153,0.1819548872180451
2023-06-07,P002,15,80,15,139,17.0,17.533333333333335,3.1622776601683737,4.705882352941177,-0.2857142857142847,0.2125
2023-06-08,P002,21,518,24,139,17.142857142857142,17.8,3.3380918415851153,30.21666666666667,0.14285714285714235,0.03309431880860452
2023-06-09,P002,10,508,20,139,15.714285714285714,17.6,3.988077469754304,32.32727272727273,-1.4285714285714288,0.03093363329583802
2023-06-10,P002,17,491,29,139,16.0,17.566666666666666,3.999999999999998,30.6875,0.2857142857142865,0.032586558044806514
2023-06-11,P002,16,475,13,139,16.571428571428573,17.466666666666665,3.598941643369746,28.663793103448274,0.571428571428573,0.034887218045112786
2023-06-12,P002,14,461,7,139,15.714285714285714,17.566666666666666,3.352326839390102,29.33636363636364,-0.8571428571428594,0.03408738766656337
2023-06-13,P002,22,439,20,139,16.428571428571427,17.4,4.1173269183271,26.721739130434784,0.7142857142857135,0.03742271396029938
2023-06-14,P002,25,414,16,139,17.857142857142858,17.9,5.145501965424795,23.184,1.4285714285714306,0.04313319530710835
2023-06-15,P002,14,400,19,139,16.857142857142858,17.9,5.1130086194780775,23.728813559322035,-1.0,0.04214285714285714
2023-06-16,P002,16,384,8,139,17.714285714285715,17.733333333333334,4.191828786034625,21.677419354838708,0.8571428571428577,0.046130952380952384
2023-06-17,P002,14,370,27,139,17.285714285714285,17.466666666666665,4.423960733486288,21.40495867768595,-0.4285714285714306,0.04671814671814672
2023-06-18,P002,16,354,31,139,17.285714285714285,17.533333333333335,4.423960733486288,20.479338842975206,0.0,0.04882970137207425
2023-06-19,P002,14,340,17,139,17.285714285714285,17.3,4.423960733486288,19.66942148760331,0.0,0.05084033613445378
2023-06-20,P002,16,324,25,139,16.428571428571427,17.2,3.9096949095439997,19.721739130434784,-0.8571428571428577,0.050705467372134036
2023-06-21,P002,26,298,33,139,16.571428571428573,17.6,4.276179870598787,17.982758620689655,0.1428571428571459,0.05560882070949186
2023-06-22,P002,16,282,33,139,16.857142857142858,17.533333333333335,4.140393356054122,16.728813559322035,0.2857142857142847,0.05977710233029382
2023-06-23,P002,19,263,15,139,17.285714285714285,17.766666666666666,4.191828786034627,15.214876033057852,0.42857142857142705,0.06572514937533949
2023-06-24,P002,11,252,32,139,16.857142857142858,17.566666666666666,4.705619740571597,14.94915254237288,-0.42857142857142705,0.06689342403628118
2023-06-25,P002,11,241,14,139,16.142857142857142,17.366666666666667,5.2098807225172745,14.929203539823009,-0.7142857142857153,0.06698280972139893
2023-06-26,P002,8,233,9,139,15.285714285714286,16.7,6.047431568147633,15.242990654205606,-0.8571428571428559,0.06560392397302268
2023-06-27,P002,22,211,29,139,16.142857142857142,16.7,6.568322247184368,13.070796460176991,0.8571428571428559,0.07650643195666892
2023-06-28,P002,24,187,37,139,15.857142857142858,17.0,6.094494002200438,11.792792792792792,-0.2857142857142847,0.08479755538579069
2023-06-29,P002,20,167,21,139,16.428571428571427,16.933333333333334,6.294366339755542,10.165217391304349,0.5714285714285694,0.09837467921300255
2023-06-30,P002,14,153,37,139,15.714285714285714,16.833333333333332,6.237368187365716,9.736363636363636,-0.7142857142857135,0.10270774976657329
2023-07-01,P002,18,135,29,139,16.714285714285715,16.766666666666666,5.90802521192673,8.076923076923077,1.0000000000000018,0.12380952380952381
2023-07-02,P002,20,115,37,139,18.0,16.766666666666666,5.416025603090636,6.388888888888889,1.2857142857142847,0.1565217391304348
2023-07-03,P002,20,95,13,139,19.714285714285715,16.933333333333334,3.1471831698777635,4.818840579710145,1.7142857142857153,0.2075187969924812
2023-07-04,P002,17,565,31,139,19.0,17.1,3.109126351029597,29.736842105263158,-0.7142857142857153,0.033628318584070796
2023-07-05,P002,15,550,29,139,17.714285714285715,16.933333333333334,2.497617912751108,31.048387096774192,-1.2857142857142847,0.03220779220779221
2023-07-06,P002,17,533,8,139,17.285714285714285,16.933333333333334,2.28868854108531,30.834710743801654,-0.4285714285714306,0.03243098365049584
2023-07-07,P002,9,524,13,139,16.571428571428573,16.733333333333334,3.7796447300922686,31.62068965517241,-0.7142857142857117,0.03162486368593239
2023-07-08,P002,18,506,19,139,16.571428571428573,16.633333333333333,3.7796447300922686,30.534482758620687,0.0,0.03274985883681536
2023-07-09,P002,21,485,20,139,16.714285714285715,17.0,3.9460649476951772,29.017094017094017,0.14285714285714235,0.034462444771723125
2023-07-10,P002,16,469,20,139,16.142857142857142,16.966666666666665,3.670993118515813,29.053097345132745,-0.571428571428573,0.03441973804447152
2023-07-11,P002,22,447,17,139,16.857142857142858,17.166666666666668,4.298393941484476,26.516949152542374,0.7142857142857153,0.03771172898689677
2023-07-12,P002,15,432,18,139,16.857142857142858,17.2,4.298393941484476,25.627118644067796,0.0,0.03902116402116402
2023-07-13,P002,18,414,26,139,17.0,17.066666666666666,4.32049379893857,24.352941176470587,0.14285714285714235,0.04106280193236715
2023-07-14,P002,13,401,25,139,17.571428571428573,16.666666666666668,3.2071349029490874,22.821138211382113,0.571428571428573,0.04381902386889919
2023-07-15,P002,19,382,13,139,17.714285714285715,16.833333333333332,3.251373336211721,21.564516129032256,0.14285714285714235,0.04637247569184742
2023-07-16,P002,7,375,8,139,15.714285714285714,16.533333333333335,4.820590756130955,23.863636363636363,-2.0000000000000018,0.0419047619047619
