user_id,signup_date,country,device
4092,2023-01-17,USA,Tablet
4093,2024-10-23,USA,TV
4094,2023-03-31,USA,Mobile
4095,2021-12-11,USA,Mobile
4096,2021-09-25,USA,Tablet
4097,2021-02-02,USA,TV
4098,2022-01-28,USA,TV
4099,2023-08-04,USA,Tablet
4100,2024-04-11,USA,TV
4101,2021-03-08,USA,TV
4102,2023-04-15,UK,Tablet
4103,2021-08-25,USA,Tablet
4104,2024-03-07,USA,Mobile
4105,2022-07-07,India,Tablet
4106,2024-06-06,USA,TV
4107,2023-02-07,USA,Tablet
4108,2023-06-05,Canada,Mobile
4109,2024-05-09,Canada,TV
4110,2024-04-16,USA,Tablet
4111,2021-12-08,UK,Mobile
4112,2023-12-19,USA,Mobile
4113,2021-09-17,USA,Mobile
4114,2021-04-05,USA,Mobile
4115,2021-09-11,UK,Tablet
4116,2022-12-29,UK,Mobile
4117,2021-03-10,USA,TV
4118,2024-07-09,USA,Tablet
4119,2024-05-16,USA,TV
4120,2021-09-23,Canada,Mobile
4121,2024-05-15,USA,Mobile
4122,2024-08-04,USA,Tablet
4123,2022-09-14,Canada,Tablet
4124,2021-07-29,Canada,TV
4125,2022-02-19,USA,Mobile
4126,2024-07-08,USA,Mobile
4127,2023-09-10,Canada,Tablet
4128,2022-08-02,UK,Tablet
4129,2023-11-05,Canada,Tablet
4130,2022-06-26,UK,TV
4131,2024-09-16,UK,Mobile
4132,2023-04-08,India,Mobile
4133,2024-12-07,India,Mobile
4134,2023-09-18,UK,Tablet
4135,2021-10-19,UK,Tablet
4136,2023-01-17,UK,Mobile
4137,2021-03-31,Canada,Mobile
4138,2021-03-25,USA,Mobile
4139,2022-06-01,USA,TV
4140,2023-02-21,Canada,Tablet
4141,2021-12-05,UK,TV
4142,2023-06-19,India,Tablet
4143,2022-08-30,UK,Mobile
4144,2023-12-13,USA,TV
4145,2022-05-18,Canada,TV
4146,2023-04-02,India,Tablet
4147,2021-06-14,UK,Tablet
4148,2023-12-30,India,TV
4149,2024-10-20,USA,Mobile
4150,2024-08-22,Canada,Tablet
4151,2024-07-04,Canada,TV
4152,2023-09-16,India,TV
4153,2023-12-08,UK,Tablet
4154,2022-12-22,UK,Tablet
4155,2021-04-17,Canada,TV
4156,2024-03-06,India,TV
4157,2021-12-02,UK,TV
4158,2022-08-25,UK,Tablet
4159,2022-06-24,Canada,TV
4160,2021-01-24,Canada,Mobile
4161,2023-12-16,India,Tablet
4162,2021-06-28,Canada,TV
4163,2023-03-04,Canada,Mobile
4164,2023-03-21,USA,Mobile
4165,2022-10-11,Canada,Mobile
4166,2024-07-02,Canada,TV
4167,2024-12-11,India,Mobile
4168,2021-06-23,India,Mobile
4169,2022-03-21,India,TV
4170,2024-09-23,Canada,Tablet
4171,2022-04-01,USA,Tablet
4172,2023-03-22,Canada,Mobile
4173,2022-12-12,USA,TV
4174,2021-10-15,India,Tablet
4175,2022-05-14,USA,Mobile
4176,2021-10-30,UK,TV
4177,2022-03-14,USA,TV
4178,2023-04-13,USA,Mobile
4179,2023-02-01,UK,Tablet
4180,2022-04-12,USA,Tablet
4181,2022-11-06,USA,Mobile
4182,2021-05-18,India,TV
4183,2021-08-16,USA,Tablet
4184,2023-11-30,UK,TV
4185,2024-05-19,India,TV
4186,2024-11-21,USA,Mobile
4187,2023-02-08,UK,Tablet
4188,2024-11-05,Canada,Mobile
4189,2021-09-17,India,Tablet
4190,2024-08-24,USA,Tablet
4191,2023-03-07,India,TV
4192,2024-10-19,UK,TV
4193,2022-04-26,Canada,Tablet
4194,2021-01-24,USA,Mobile
4195,2023-01-16,USA,Tablet
4196,2021-11-21,USA,Tablet
4197,2024-10-03,India,TV
4198,2021-02-13,UK,Tablet
4199,2023-07-11,USA,Tablet
4200,2024-11-26,USA,Mobile
4201,2021-01-31,USA,Tablet
4202,2023-06-17,USA,Tablet
4203,2022-03-21,UK,Tablet
4204,2024-04-29,Canada,TV
4205,2023-01-08,UK,Tablet
4206,2023-05-24,India,Mobile
4207,2021-03-17,UK,Tablet
4208,2021-11-13,Canada,Mobile
4209,2021-01-25,Canada,TV
4210,2023-06-19,India,TV
4211,2023-10-10,UK,Tablet
4212,2021-01-01,UK,Mobile
4213,2024-01-15,India,Mobile
4214,2022-01-17,India,Mobile
4215,2024-09-03,UK,TV
4216,2023-06-17,Canada,Tablet
4217,2022-12-18,Canada,Tablet
4218,2024-03-13,India,Tablet
4219,2024-04-07,India,TV
4220,2021-08-21,UK,Tablet
4221,2023-12-20,Canada,Tablet
4222,2024-06-12,USA,TV
4223,2021-08-22,Canada,Tablet
4224,2023-04-25,Canada,Mobile
4225,2022-05-06,UK,Tablet
4226,2023-06-09,UK,TV
4227,2024-11-05,Canada,Mobile
4228,2022-10-08,Canada,TV
4229,2023-06-01,India,Tablet
4230,2021-05-15,India,Tablet
4231,2021-02-10,Canada,Tablet
4232,2023-07-02,India,Tablet
4233,2024-02-08,USA,TV
4234,2022-01-03,Canada,TV
4235,2023-10-25,USA,TV
4236,2021-06-15,India,Tablet
4237,2023-11-07,Canada,Tablet
4238,2022-06-27,USA,TV
4239,2023-07-20,Canada,Tablet
4240,2022-09-11,India,Tablet
4241,2021-04-11,Canada,TV
4242,2024-06-18,USA,Tablet
4243,2023-01-29,UK,Mobile
4244,2022-05-17,UK,Tablet
4245,2022-01-16,India,Mobile
4246,2024-04-01,India,Mobile
4247,2021-11-03,UK,Tablet
4248,2023-09-10,USA,Tablet
4249,2022-12-06,UK,Mobile
4250,2022-08-23,Canada,Mobile
4251,2022-05-18,UK,Tablet
4252,2021-08-23,Canada,TV
4253,2021-05-19,UK,Tablet
4254,2022-10-09,USA,Mobile
4255,2024-01-25,USA,Mobile
4256,2022-06-22,UK,Mobile
4257,2021-08-23,USA,TV
4258,2022-01-31,UK,TV
4259,2023-07-05,UK,Tablet
4260,2021-03-22,Canada,Tablet
4261,2022-10-03,India,Tablet
4262,2023-01-27,UK,Mobile
4263,2022-04-13,India,Mobile
4264,2023-10-17,Canada,Tablet
4265,2023-06-21,USA,Tablet
4266,2022-06-15,UK,Mobile
4267,2021-01-29,USA,TV
4268,2022-04-09,Canada,Tablet
4269,2021-08-28,India,TV
4270,2024-02-03,USA,Mobile
4271,2023-07-02,USA,Mobile
4272,2021-06-07,Canada,TV
4273,2023-08-28,UK,Tablet
4274,2022-11-07,UK,Tablet
4275,2022-10-28,UK,Tablet
4276,2022-07-04,UK,TV
4277,2021-09-12,Canada,TV
4278,2021-04-05,Canada,Tablet
4279,2022-04-23,UK,TV
4280,2021-07-09,UK,Mobile
4281,2023-01-26,UK,Mobile
4282,2021-05-13,UK,Mobile
4283,2022-05-25,India,Mobile
4284,2022-02-14,UK,TV
4285,2024-08-09,UK,TV
4286,2024-02-13,USA,TV
4287,2021-09-16,UK,TV
4288,2021-10-26,UK,Mobile
4289,2022-07-15,USA,Mobile
4290,2021-10-24,India,Mobile
4291,2021-05-07,USA,Mobile
4292,2023-09-22,UK,Tablet
4293,2021-01-08,Canada,TV
4294,2021-09-26,UK,Mobile
4295,2021-03-02,India,Mobile
4296,2024-01-24,USA,TV
4297,2022-10-23,Canada,Tablet
4298,2021-07-13,India,Tablet
4299,2024-09-21,UK,Tablet
4300,2024-06-26,India,Mobile
4301,2022-11-01,India,TV
4302,2021-08-09,USA,TV
4303,2024-06-26,UK,Mobile
4304,2022-05-29,Canada,Tablet
4305,2023-07-12,India,Mobile
4306,2022-08-13,Canada,Mobile
4307,2023-01-10,UK,TV
4308,2021-05-08,UK,TV
4309,2023-06-21,UK,TV
4310,2022-05-07,USA,TV
4311,2022-12-15,UK,Tablet
4312,2022-02-20,Canada,TV
4313,2021-01-29,USA,Tablet
4314,2021-06-11,USA,Mobile
4315,2021-05-05,Canada,Tablet
4316,2023-04-18,UK,TV
4317,2021-08-31,India,Mobile
4318,2024-05-29,USA,Tablet
4319,2022-06-17,India,Tablet
4320,2021-03-23,Canada,Tablet
4321,2023-07-12,Canada,Tablet
4322,2022-03-25,Canada,TV
4323,2024-02-12,India,Tablet
4324,2022-05-23,USA,TV
4325,2021-08-17,UK,Tablet
4326,2023-11-25,USA,Tablet
4327,2023-01-31,UK,Mobile
4328,2023-11-22,UK,Tablet
4329,2021-01-01,UK,TV
4330,2024-03-05,Canada,Mobile
4331,2021-03-27,Canada,Tablet
4332,2024-09-09,Canada,TV
4333,2021-06-24,UK,Mobile
4334,2023-09-24,Canada,Mobile
4335,2022-08-01,UK,Tablet
4336,2021-02-18,Canada,Mobile
4337,2024-09-25,India,Tablet
4338,2024-10-09,UK,TV
4339,2023-07-18,India,TV
4340,2021-11-15,UK,Mobile
4341,2022-11-29,India,Tablet
4342,2023-02-22,India,Mobile
4343,2022-06-13,Canada,Mobile
4344,2021-10-19,USA,Tablet
4345,2021-04-07,UK,Tablet
4346,2024-09-11,India,TV
4347,2024-01-06,Canada,TV
4348,2024-05-29,India,TV
4349,2021-11-27,Canada,Mobile
4350,2023-02-10,Canada,TV
4351,2021-09-11,UK,Mobile
4352,2023-03-31,UK,TV
4353,2021-11-28,India,Mobile
4354,2023-01-17,Canada,Tablet
4355,2024-02-13,USA,TV
4356,2021-08-16,India,TV
4357,2024-06-22,India,TV
4358,2023-10-15,Canada,TV
4359,2022-03-03,India,Mobile
4360,2021-10-05,Canada,Tablet
4361,2021-03-07,UK,Mobile
4362,2023-10-17,UK,TV
4363,2022-02-13,Canada,TV
4364,2024-12-01,USA,Mobile
4365,2022-10-13,UK,Mobile
4366,2021-11-20,USA,Tablet
4367,2023-09-19,India,Mobile
4368,2022-09-27,India,Mobile
4369,2023-12-21,Canada,Tablet
4370,2024-10-09,USA,TV
4371,2022-05-01,USA,TV
4372,2024-04-18,Canada,TV
4373,2021-05-13,UK,Mobile
4374,2021-09-22,USA,TV
4375,2024-12-05,India,TV
4376,2021-11-03,India,TV
4377,2021-11-14,USA,Mobile
4378,2024-11-02,India,Tablet
4379,2024-04-25,UK,Tablet
4380,2024-01-18,UK,Tablet
4381,2023-10-18,Canada,Tablet
4382,2024-10-31,UK,Tablet
4383,2023-11-24,Canada,TV
4384,2021-06-20,India,Tablet
4385,2021-06-30,UK,TV
4386,2024-01-24,USA,Mobile
4387,2021-06-24,India,Tablet
4388,2021-02-23,UK,Tablet
4389,2024-11-27,India,Tablet
4390,2021-12-15,UK,Mobile
4391,2022-08-03,Canada,TV
4392,2021-10-09,Canada,Tablet
4393,2023-04-03,UK,Mobile
4394,2022-10-03,Canada,Mobile
4395,2022-07-17,UK,Mobile
4396,2022-04-17,USA,Tablet
4397,2021-09-06,UK,Tablet
4398,2024-01-22,USA,TV
4399,2023-04-04,Canada,Mobile
4400,2022-09-24,UK,Mobile
4401,2024-06-30,USA,TV
4402,2023-06-11,India,Tablet
4403,2024-09-01,India,Mobile
4404,2024-08-22,USA,TV
4405,2023-01-23,India,Mobile
4406,2024-12-10,Canada,Tablet
4407,2022-04-25,India,Tablet
4408,2021-01-18,USA,Mobile
4409,2021-07-21,USA,TV
4410,2024-10-21,USA,Mobile
4411,2021-11-15,USA,TV
4412,2021-09-23,Canada,Tablet
4413,2024-01-09,USA,Mobile
4414,2024-06-29,Canada,Mobile
4415,2022-12-25,India,Tablet
4416,2024-11-02,UK,Mobile
4417,2021-10-25,USA,TV
4418,2022-05-24,India,TV
4419,2023-02-14,USA,Tablet
4420,2021-09-28,USA,TV
4421,2023-01-09,USA,TV
4422,2021-02-28,UK,Tablet
4423,2021-03-27,UK,TV
4424,2024-04-18,UK,Mobile
4425,2022-08-06,USA,Mobile
4426,2022-08-28,Canada,TV
4427,2023-05-14,Canada,Mobile
4428,2021-02-28,India,Mobile
4429,2022-01-23,India,TV
4430,2024-06-04,USA,TV
4431,2024-04-22,Canada,TV
4432,2023-06-28,India,TV
4433,2022-02-03,USA,Tablet
4434,2024-08-09,USA,Mobile
4435,2023-03-14,Canada,Tablet
4436,2024-12-06,Canada,TV
4437,2023-06-09,Canada,Mobile
4438,2023-08-18,India,Mobile
4439,2022-06-04,Canada,Mobile
4440,2022-07-22,India,Tablet
4441,2022-10-14,Canada,Tablet
4442,2022-09-12,UK,Tablet
4443,2022-08-09,UK,Mobile
4444,2024-08-20,USA,Tablet
4445,2024-04-20,India,TV
4446,2023-11-19,India,Mobile
4447,2023-04-21,Canada,TV
4448,2024-04-22,UK,Mobile
4449,2022-10-11,USA,Mobile
4450,2023-07-19,USA,Mobile
4451,2023-11-09,UK,TV
4452,2022-09-18,UK,Tablet
4453,2022-12-17,USA,TV
4454,2021-09-12,USA,TV
4455,2022-11-07,Canada,Mobile
4456,2021-02-06,USA,TV
4457,2023-05-17,USA,TV
4458,2024-04-16,USA,Mobile
4459,2021-05-17,India,TV
4460,2023-10-26,Canada,Mobile
4461,2022-10-24,India,Tablet
4462,2022-02-19,UK,Tablet
4463,2021-12-09,India,Tablet
4464,2022-10-15,India,TV
4465,2021-11-19,India,Tablet
4466,2021-11-07,USA,Tablet
4467,2022-07-24,Canada,Tablet
4468,2021-12-13,Canada,Tablet
4469,2022-01-17,Canada,Mobile
4470,2024-10-21,USA,TV
4471,2024-10-28,UK,Mobile
4472,2024-09-21,Canada,Mobile
4473,2021-02-09,UK,Tablet
4474,2022-07-28,India,TV
4475,2022-08-04,India,Mobile
4476,2021-06-19,India,Mobile
4477,2022-05-26,Canada,Tablet
4478,2022-06-13,India,Mobile
4479,2021-02-26,India,Tablet
4480,2023-03-27,Canada,Mobile
4481,2023-01-01,Canada,Tablet
4482,2022-12-31,USA,Mobile
4483,2023-11-21,Canada,Tablet
4484,2021-04-18,Canada,Tablet
4485,2022-02-22,Canada,Mobile
4486,2024-11-22,Canada,Tablet
4487,2024-02-14,USA,TV
4488,2021-09-13,USA,TV
4489,2023-07-04,UK,Mobile
4490,2021-06-30,USA,TV
4491,2022-07-25,USA,Mobile
4492,2023-11-14,USA,TV
4493,2022-02-25,USA,TV
4494,2021-12-14,India,Mobile
4495,2021-12-14,USA,TV
4496,2022-08-06,India,Tablet
4497,2024-05-29,Canada,Tablet
4498,2023-03-09,USA,Tablet
4499,2022-04-11,UK,TV
4500,2021-06-07,India,TV
4501,2022-10-13,UK,Tablet
4502,2022-02-27,Canada,Tablet
4503,2022-06-14,USA,Mobile
4504,2022-01-06,UK,Mobile
4505,2023-01-04,UK,TV
4506,2021-06-21,Canada,Mobile
4507,2024-07-28,Canada,Tablet
4508,2021-08-26,UK,Mobile
4509,2023-06-21,Canada,Tablet
4510,2023-01-10,UK,Mobile
4511,2024-02-10,UK,TV
4512,2023-10-16,USA,Tablet
4513,2024-09-10,USA,TV
4514,2024-04-08,UK,Mobile
4515,2022-01-16,India,TV
4516,2023-01-13,USA,TV
4517,2024-11-15,USA,Mobile
4518,2022-06-14,UK,TV
4519,2024-11-09,Canada,Tablet
4520,2021-10-27,UK,Tablet
4521,2022-12-28,UK,TV
4522,2024-08-24,UK,Tablet
4523,2024-05-16,USA,Tablet
4524,2022-08-31,India,Tablet
4525,2022-09-27,India,Tablet
4526,2021-01-05,USA,Mobile
4527,2024-05-13,UK,TV
4528,2021-01-11,USA,Mobile
4529,2023-07-25,Canada,TV
4530,2023-10-02,UK,Tablet
4531,2021-07-26,India,Tablet
4532,2022-07-11,USA,Mobile
4533,2021-08-22,USA,TV
4534,2023-01-07,India,TV
4535,2021-06-25,India,Mobile
4536,2022-08-15,India,Tablet
4537,2023-05-06,USA,Tablet
4538,2024-06-20,UK,Mobile
4539,2022-03-16,Canada,Tablet
4540,2022-11-28,India,Tablet
4541,2021-03-29,USA,Mobile
4542,2021-08-03,USA,Tablet
4543,2022-07-06,USA,TV
4544,2022-05-18,India,Tablet
4545,2021-09-02,India,Mobile
4546,2021-08-19,UK,Tablet
4547,2024-04-13,Canada,Tablet
4548,2024-11-14,UK,Mobile
4549,2021-10-27,India,Mobile
4550,2021-08-20,UK,Mobile
4551,2022-12-31,India,Mobile
4552,2023-10-15,USA,Tablet
4553,2021-10-30,USA,TV
4554,2023-03-24,USA,Mobile
4555,2021-01-24,UK,Mobile
4556,2021-12-13,Canada,Mobile
4557,2024-09-12,Canada,Mobile
4558,2022-05-04,India,TV
4559,2024-04-02,Canada,Mobile
4560,2023-09-27,USA,Mobile
4561,2022-04-22,India,Tablet
4562,2021-09-14,Canada,TV
4563,2021-03-09,Canada,Mobile
4564,2022-11-04,UK,Mobile
4565,2021-09-16,Canada,Tablet
4566,2024-01-24,India,TV
4567,2021-09-03,USA,Tablet
4568,2021-07-06,India,Mobile
4569,2023-02-24,USA,TV
4570,2022-02-12,USA,Mobile
4571,2021-12-07,UK,TV
4572,2022-10-13,Canada,Tablet
4573,2024-04-08,UK,Mobile
4574,2024-06-13,Canada,Mobile
4575,2021-02-26,USA,TV
4576,2024-01-28,Canada,Tablet
4577,2021-11-21,USA,Tablet
4578,2023-04-24,India,Tablet
4579,2022-07-03,India,Tablet
4580,2021-01-26,India,Mobile
4581,2022-06-17,UK,Mobile
4582,2023-11-15,UK,Tablet
4583,2023-08-03,UK,Mobile
4584,2021-10-20,USA,TV
4585,2022-03-07,Canada,Mobile
4586,2022-02-02,Canada,Mobile
4587,2022-08-19,India,Mobile
4588,2023-07-05,USA,TV
4589,2024-01-17,UK,Tablet
4590,2022-07-04,Canada,Tablet
4591,2023-07-31,UK,Mobile
4592,2024-12-22,Canada,Tablet
4593,2021-12-29,India,Mobile
4594,2024-07-24,UK,TV
4595,2021-10-25,Canada,Tablet
4596,2021-08-22,UK,Tablet
4597,2021-04-03,USA,Mobile
4598,2021-02-21,UK,Mobile
4599,2021-06-30,USA,Tablet
4600,2023-12-03,UK,Mobile
4601,2024-07-07,USA,Mobile
4602,2023-08-29,UK,Mobile
4603,2023-01-02,Canada,Mobile
4604,2023-09-17,Canada,Tablet
4605,2022-05-29,India,Tablet
4606,2021-08-30,USA,TV
4607,2024-08-15,USA,TV
4608,2022-09-12,USA,Mobile
4609,2021-07-31,Canada,TV
4610,2022-08-17,UK,Tablet
4611,2024-09-14,Canada,Tablet
4612,2022-07-15,USA,Tablet
4613,2024-08-27,UK,TV
4614,2024-02-03,USA,Mobile
4615,2021-01-15,UK,Tablet
4616,2022-12-24,Canada,Tablet
4617,2022-09-06,Canada,Tablet
4618,2023-12-05,UK,Mobile
4619,2021-11-27,USA,Mobile
4620,2024-11-25,India,Mobile
4621,2022-01-22,UK,TV
4622,2024-12-09,India,Tablet
4623,2023-11-20,India,Mobile
4624,2021-11-16,India,Tablet
4625,2021-04-15,Canada,Mobile
4626,2021-11-26,Canada,Mobile
4627,2023-12-07,UK,Mobile
4628,2022-10-03,India,TV
4629,2024-03-16,India,TV
4630,2022-05-01,Canada,TV
4631,2021-01-27,USA,Tablet
4632,2022-11-17,USA,Mobile
4633,2022-01-20,Canada,Tablet
4634,2021-08-08,USA,Tablet
4635,2022-07-18,Canada,TV
4636,2021-04-06,USA,Mobile
4637,2023-04-08,India,Tablet
4638,2023-08-26,UK,TV
4639,2021-04-21,India,TV
4640,2022-02-21,India,Mobile
4641,2023-03-14,UK,Tablet
4642,2023-05-01,India,Tablet
4643,2022-10-17,UK,Tablet
4644,2021-03-31,UK,Mobile
4645,2024-06-01,USA,Mobile
4646,2022-04-02,USA,Mobile
4647,2021-04-08,Canada,Mobile
4648,2023-10-22,Canada,TV
4649,2022-10-14,USA,Tablet
4650,2021-02-13,UK,TV
4651,2023-12-04,India,TV
4652,2021-06-11,USA,Mobile
4653,2021-05-12,Canada,Tablet
4654,2022-04-19,Canada,TV
4655,2024-02-07,India,Tablet
4656,2021-10-02,UK,Mobile
4657,2021-08-31,Canada,TV
4658,2022-06-06,UK,TV
4659,2023-02-22,UK,Tablet
4660,2021-07-29,India,Tablet
4661,2021-01-26,India,Tablet
4662,2024-08-27,India,Tablet
4663,2024-03-04,UK,Tablet
4664,2024-03-25,USA,Tablet
4665,2022-08-22,Canada,Mobile
4666,2021-11-29,UK,Tablet
4667,2023-08-02,UK,Mobile
4668,2023-08-08,India,Tablet
4669,2024-07-07,India,TV
4670,2021-04-11,UK,TV
4671,2021-12-19,Canada,TV
4672,2021-10-23,USA,TV
4673,2023-10-16,Canada,TV
4674,2024-09-27,USA,TV
4675,2022-03-31,Canada,Tablet
4676,2023-09-04,Canada,Mobile
4677,2023-10-21,India,Mobile
4678,2022-04-26,India,Mobile
4679,2023-08-31,UK,Tablet
4680,2021-03-27,India,Tablet
4681,2024-12-18,USA,TV
4682,2021-12-30,Canada,TV
4683,2024-06-27,Canada,Mobile
4684,2023-05-24,UK,Tablet
4685,2021-02-13,USA,Mobile
4686,2024-10-23,USA,Mobile
4687,2023-07-06,India,Tablet
4688,2023-05-26,USA,TV
4689,2024-05-12,Canada,Tablet
4690,2021-05-01,USA,TV
4691,2024-04-26,UK,Mobile
4692,2022-08-26,Canada,TV
4693,2022-03-24,Canada,Mobile
4694,2023-12-31,India,TV
4695,2023-06-08,UK,Mobile
4696,2022-12-26,UK,Tablet
4697,2022-06-19,India,TV
4698,2022-06-11,India,Mobile
4699,2024-02-13,Canada,Mobile
4700,2024-08-24,Canada,Tablet
4701,2021-11-21,UK,Mobile
4702,2024-04-13,UK,TV
4703,2024-04-10,USA,TV
4704,2021-11-30,Canada,Tablet
4705,2023-12-14,India,Tablet
4706,2024-12-14,India,Tablet
4707,2022-02-13,India,Tablet
4708,2022-07-13,India,Mobile
4709,2021-06-07,Canada,Tablet
4710,2023-06-08,Canada,TV
4711,2024-06-12,India,Mobile
4712,2024-07-04,USA,Mobile
4713,2022-07-12,USA,Mobile
4714,2023-12-07,USA,Tablet
4715,2022-05-02,UK,TV
4716,2024-09-27,Canada,Tablet
4717,2023-10-27,USA,TV
4718,2024-07-08,USA,TV
4719,2021-08-20,India,Tablet
4720,2023-05-24,India,TV
4721,2022-06-25,UK,Tablet
4722,2024-11-16,UK,Mobile
4723,2022-09-10,UK,Tablet
4724,2021-11-05,UK,TV
4725,2021-09-18,Canada,Mobile
4726,2021-06-09,India,TV
4727,2021-08-12,Canada,TV
4728,2024-05-18,USA,TV
4729,2024-01-22,USA,Tablet
4730,2024-06-09,India,Tablet
4731,2022-07-16,India,TV
4732,2021-03-29,Canada,TV
4733,2021-01-14,USA,Mobile
4734,2023-11-24,Canada,Mobile
4735,2024-05-07,Canada,Tablet
4736,2024-03-24,India,TV
4737,2024-04-10,USA,Mobile
4738,2023-10-10,UK,Tablet
4739,2024-03-29,Canada,Tablet
4740,2024-12-17,USA,TV
4741,2021-03-11,Canada,Tablet
4742,2023-12-14,India,TV
4743,2023-04-28,UK,Mobile
4744,2023-04-09,India,Mobile
4745,2024-08-25,Canada,Tablet
4746,2021-11-28,Canada,Tablet
4747,2024-04-04,India,TV
4748,2024-11-07,USA,Tablet
4749,2023-08-18,UK,Mobile
4750,2022-01-08,Canada,TV
4751,2021-09-02,USA,Mobile
4752,2024-12-12,Canada,TV
4753,2021-05-05,USA,TV
4754,2024-11-26,USA,Tablet
4755,2023-02-25,India,Mobile
4756,2023-11-22,USA,TV
4757,2023-11-27,USA,TV
4758,2023-11-03,UK,Mobile
4759,2024-07-12,Canada,TV
4760,2021-02-15,Canada,Tablet
4761,2023-07-22,UK,Tablet
4762,2023-01-15,India,Tablet
4763,2023-02-02,India,TV
4764,2023-01-14,India,TV
4765,2022-07-12,UK,TV
4766,2022-08-20,UK,Tablet
4767,2023-11-18,USA,Mobile
4768,2023-05-05,India,Tablet
4769,2022-05-26,USA,Tablet
4770,2024-02-12,USA,Tablet
4771,2024-06-27,UK,Tablet
4772,2024-08-31,UK,TV
4773,2021-10-30,UK,Tablet
4774,2021-11-30,USA,Mobile
4775,2021-12-28,USA,Mobile
4776,2021-04-07,India,Tablet
4777,2021-01-16,Canada,TV
4778,2022-01-11,India,TV
4779,2022-09-12,USA,Tablet
4780,2024-07-07,Canada,TV
4781,2022-02-22,UK,Tablet
4782,2022-07-22,Canada,Tablet
4783,2023-06-03,USA,Tablet
4784,2024-05-08,India,Mobile
4785,2021-01-21,UK,Mobile
4786,2023-06-17,USA,TV
4787,2024-12-28,UK,Tablet
4788,2021-03-19,India,Mobile
4789,2022-10-10,Canada,Mobile
4790,2023-09-25,India,TV
4791,2024-07-05,UK,TV
4792,2024-03-03,India,TV
4793,2021-04-05,USA,Mobile
4794,2022-04-25,Canada,Mobile
4795,2021-01-13,UK,Mobile
4796,2021-04-05,UK,Mobile
4797,2021-01-25,Canada,Mobile
4798,2024-04-04,UK,Mobile
4799,2023-02-01,UK,TV
4800,2023-09-12,UK,TV
4801,2022-05-06,Canada,Mobile
4802,2024-02-01,India,TV
4803,2022-07-29,India,TV
4804,2024-07-01,Canada,Mobile
4805,2022-06-04,Canada,Mobile
4806,2022-06-30,Canada,Tablet
4807,2024-06-05,Canada,Mobile
4808,2022-04-28,India,TV
4809,2021-12-09,Canada,Mobile
4810,2024-04-17,India,Mobile
4811,2021-12-17,USA,TV
4812,2021-03-25,USA,TV
4813,2023-05-11,UK,TV
4814,2024-07-10,India,Mobile
4815,2024-06-03,India,TV
4816,2022-10-07,Canada,TV
4817,2023-09-29,UK,TV
4818,2023-02-03,UK,Tablet
4819,2024-11-03,USA,Tablet
4820,2021-09-07,USA,Mobile
4821,2022-08-24,USA,Mobile
4822,2023-09-08,USA,Tablet
4823,2021-05-30,UK,Tablet
4824,2022-08-03,USA,Tablet
4825,2021-11-17,India,TV
4826,2022-06-16,USA,Mobile
4827,2022-05-07,Canada,TV
4828,2024-01-06,UK,Mobile
4829,2023-05-25,USA,Mobile
4830,2022-01-11,Canada,TV
4831,2021-01-11,UK,Tablet
4832,2022-03-11,Canada,TV
4833,2024-10-28,USA,Tablet
4834,2022-11-22,Canada,Mobile
4835,2024-03-01,UK,Tablet
4836,2023-04-24,USA,Mobile
4837,2022-09-13,USA,Mobile
4838,2024-04-18,India,Mobile
4839,2022-04-05,USA,Mobile
4840,2024-02-19,UK,TV
4841,2023-11-07,Canada,Mobile
4842,2022-05-20,Canada,Mobile
4843,2024-08-31,USA,Tablet
4844,2021-06-10,India,TV
4845,2024-03-14,USA,Tablet
4846,2023-09-20,USA,Mobile
4847,2022-11-30,India,Mobile
4848,2021-12-16,India,Tablet
4849,2022-02-11,India,Tablet
4850,2024-11-27,UK,Tablet
4851,2023-12-28,Canada,Tablet
4852,2023-12-02,UK,Mobile
4853,2023-01-08,Canada,TV
4854,2023-12-22,UK,Mobile
4855,2022-12-12,India,TV
4856,2022-02-14,India,Tablet
4857,2024-09-02,Canada,TV
4858,2023-01-19,India,TV
4859,2024-01-10,India,Mobile
4860,2022-01-31,India,Mobile
4861,2023-07-15,Canada,Mobile
4862,2023-03-01,India,TV
4863,2021-06-21,USA,Tablet
4864,2023-11-16,USA,TV
4865,2022-04-21,Canada,TV
4866,2021-02-03,Canada,TV
4867,2023-03-27,UK,Tablet
4868,2023-01-24,India,TV
4869,2024-04-06,UK,Tablet
4870,2021-03-22,USA,TV
4871,2023-05-20,UK,TV
4872,2023-12-06,UK,Tablet
4873,2023-03-18,UK,Mobile
4874,2023-09-11,Canada,Tablet
4875,2022-04-21,Canada,Tablet
4876,2022-12-07,India,Mobile
4877,2022-09-12,UK,Tablet
4878,2023-02-16,UK,TV
4879,2021-07-28,UK,Mobile
4880,2022-11-08,UK,TV
4881,2024-10-26,Canada,Tablet
4882,2021-10-17,Canada,Tablet
4883,2024-07-02,USA,Mobile
4884,2023-05-05,India,Mobile
4885,2022-01-05,UK,Mobile
4886,2024-08-19,India,Mobile
4887,2024-11-13,USA,Mobile
4888,2021-04-28,USA,Tablet
4889,2022-10-02,Canada,TV
4890,2024-07-24,India,TV
4891,2022-10-26,Canada,Tablet
4892,2023-12-17,UK,Tablet
4893,2024-03-19,Canada,TV
4894,2021-04-30,India,Tablet
