order_id,customer_id,order_date
3775,369,2023-05-27
3776,150,2023-06-24
3777,245,2023-06-10
3778,457,2023-03-02
3779,380,2023-02-11
3780,1,2023-07-29
3781,143,2023-08-04
3782,437,2023-09-16
3783,94,2023-03-17
3784,67,2023-10-22
3785,454,2023-09-11
3786,479,2023-11-20
3787,5,2023-04-12
3788,196,2023-04-03
3789,184,2023-08-21
3790,281,2023-01-08
3791,331,2023-03-27
3792,62,2023-03-03
3793,427,2023-08-03
3794,142,2023-05-15
3795,89,2023-10-11
3796,369,2023-12-31
3797,377,2023-08-29
3798,436,2023-02-21
3799,27,2023-03-06
3800,221,2023-01-18
3801,52,2023-08-09
3802,256,2023-01-13
3803,233,2023-12-20
3804,1,2023-03-27
3805,302,2023-02-07
3806,389,2023-03-09
3807,318,2023-09-21
3808,312,2023-09-29
3809,192,2023-07-18
3810,277,2023-08-05
3811,104,2023-07-01
3812,101,2023-03-07
3813,226,2023-07-25
3814,380,2023-12-23
3815,322,2023-10-13
3816,429,2023-05-04
3817,371,2023-12-31
3818,444,2023-05-31
3819,18,2023-03-02
3820,15,2023-06-22
3821,174,2023-06-22
3822,33,2023-10-30
3823,244,2023-11-08
3824,267,2023-11-12
3825,435,2023-02-25
3826,221,2023-01-24
3827,29,2023-02-07
3828,8,2023-07-01
3829,449,2023-08-18
3830,30,2023-07-29
3831,363,2023-11-19
3832,309,2023-08-19
3833,74,2023-08-12
3834,262,2023-05-29
3835,301,2023-09-02
3836,63,2023-12-25
3837,129,2023-03-10
3838,9,2023-04-04
3839,306,2023-10-29
3840,180,2023-09-18
3841,311,2023-02-12
3842,491,2023-03-19
3843,377,2023-01-04
3844,272,2023-10-31
3845,3,2023-10-31
3846,426,2023-07-09
3847,2,2023-12-12
3848,444,2023-11-29
3849,456,2023-08-21
3850,94,2023-07-14
3851,249,2023-06-14
3852,146,2023-08-13
3853,317,2023-04-01
3854,59,2023-09-18
3855,3,2023-10-29
3856,6,2023-05-24
3857,493,2023-02-19
3858,115,2023-04-29
3859,110,2023-06-02
3860,269,2023-09-10
3861,15,2023-06-24
3862,86,2023-01-25
3863,83,2023-10-16
3864,242,2023-09-23
3865,428,2023-09-26
3866,392,2023-10-24
3867,206,2023-09-18
3868,87,2023-08-07
3869,25,2023-05-27
3870,161,2023-06-15
3871,193,2023-07-16
3872,321,2023-06-13
3873,401,2023-04-02
3874,117,2023-03-15
3875,466,2023-01-22
3876,52,2023-04-18
3877,473,2023-08-09
3878,15,2023-09-23
3879,51,2023-05-23
3880,127,2023-10-22
3881,318,2023-11-12
3882,347,2023-06-10
3883,60,2023-02-20
3884,440,2023-06-27
3885,286,2023-05-26
3886,201,2023-03-26
3887,89,2023-03-02
3888,34,2023-05-28
3889,104,2023-05-21
3890,296,2023-09-07
3891,367,2023-08-13
3892,11,2023-04-25
3893,207,2023-03-28
3894,499,2023-05-28
3895,285,2023-05-13
3896,222,2023-11-07
3897,11,2023-02-24
3898,385,2023-04-29
3899,465,2023-12-08
3900,459,2023-05-23
3901,413,2023-03-14
3902,191,2023-02-19
3903,494,2023-04-16
3904,204,2023-10-10
3905,222,2023-09-18
3906,59,2023-03-28
3907,492,2023-01-15
3908,91,2023-11-03
3909,292,2023-01-21
3910,143,2023-10-04
3911,201,2023-10-03
3912,95,2023-04-10
3913,217,2023-01-04
3914,60,2023-09-08
3915,271,2023-01-14
3916,34,2023-07-09
3917,190,2023-04-15
3918,16,2023-05-25
3919,407,2023-10-20
3920,289,2023-08-07
3921,126,2023-08-16
3922,93,2023-09-24
3923,480,2023-03-06
3924,32,2023-08-21
3925,400,2023-06-01
3926,79,2023-02-26
3927,213,2023-12-28
3928,28,2023-03-03
3929,142,2023-08-16
3930,378,2023-08-10
3931,277,2023-09-10
3932,216,2023-05-15
3933,377,2023-02-14
3934,99,2023-03-12
3935,486,2023-05-23
3936,491,2023-12-09
3937,327,2023-03-01
3938,159,2023-07-01
3939,22,2023-02-10
3940,25,2023-04-24
3941,46,2023-02-08
3942,42,2023-06-17
3943,388,2023-03-22
3944,33,2023-09-17
3945,100,2023-06-21
3946,346,2023-05-22
3947,438,2023-08-21
3948,413,2023-11-19
3949,303,2023-09-20
3950,70,2023-12-11
3951,467,2023-02-07
3952,498,2023-12-28
3953,312,2023-12-19
3954,153,2023-06-11
3955,314,2023-01-20
3956,202,2023-08-10
3957,356,2023-02-21
3958,48,2023-12-28
3959,307,2023-09-24
3960,107,2023-06-12
3961,202,2023-04-08
3962,464,2023-10-13
3963,399,2023-12-05
3964,369,2023-11-17
3965,226,2023-01-19
3966,430,2023-11-21
3967,104,2023-11-18
3968,310,2023-01-05
3969,438,2023-05-06
3970,463,2023-03-12
3971,65,2023-10-28
3972,446,2023-07-12
3973,454,2023-04-23
3974,308,2023-12-11
3975,147,2023-04-11
3976,427,2023-05-16
3977,6,2023-08-29
3978,371,2023-03-19
3979,452,2023-09-06
3980,138,2023-04-06
3981,120,2023-09-12
3982,171,2023-05-25
3983,55,2023-03-09
3984,381,2023-04-12
3985,119,2023-11-22
3986,246,2023-02-15
3987,232,2023-09-22
3988,137,2023-04-20
3989,321,2023-01-02
3990,179,2023-08-11
3991,447,2023-02-04
3992,184,2023-09-09
3993,209,2023-10-13
3994,233,2023-11-09
3995,476,2023-04-17
3996,383,2023-12-30
3997,369,2023-04-02
3998,140,2023-01-20
3999,46,2023-08-03
4000,361,2023-12-19
4001,359,2023-05-15
4002,272,2023-11-11
4003,78,2023-07-14
4004,454,2023-11-20
4005,47,2023-10-26
4006,444,2023-05-01
4007,57,2023-11-23
4008,63,2023-06-28
4009,286,2023-09-05
4010,237,2023-09-29
4011,474,2023-12-03
4012,84,2023-04-03
4013,5,2023-06-03
4014,143,2023-04-29
4015,378,2023-05-30
4016,287,2023-12-09
4017,402,2023-09-06
4018,77,2023-09-08
4019,427,2023-11-19
4020,11,2023-07-20
4021,382,2023-11-03
4022,492,2023-07-02
4023,256,2023-10-06
4024,51,2023-09-04
4025,396,2023-06-01
4026,373,2023-02-19
4027,440,2023-04-23
4028,467,2023-02-27
4029,403,2023-05-28
4030,385,2023-08-03
4031,142,2023-08-17
4032,337,2023-06-16
4033,66,2023-05-07
4034,103,2023-12-06
4035,422,2023-08-06
4036,469,2023-03-01
4037,404,2023-04-01
4038,180,2023-08-26
4039,407,2023-06-13
4040,94,2023-12-05
4041,65,2023-02-28
4042,6,2023-06-27
4043,207,2023-12-23
4044,401,2023-07-23
4045,420,2023-12-27
4046,218,2023-03-07
4047,318,2023-09-05
4048,187,2023-09-08
4049,450,2023-11-04
4050,496,2023-07-30
4051,181,2023-12-18
4052,493,2023-05-01
4053,267,2023-01-15
4054,107,2023-05-29
4055,112,2023-05-18
4056,138,2023-09-17
4057,4,2023-04-21
4058,403,2023-07-29
4059,218,2023-02-01
4060,310,2023-10-15
4061,423,2023-06-15
4062,466,2023-05-14
4063,364,2023-12-12
4064,86,2023-06-12
4065,62,2023-07-30
4066,426,2023-07-20
4067,29,2023-08-15
4068,207,2023-08-06
4069,428,2023-07-24
4070,289,2023-05-14
4071,426,2023-01-28
4072,395,2023-05-18
4073,315,2023-09-06
4074,212,2023-04-23
4075,475,2023-06-23
4076,246,2023-11-22
4077,371,2023-01-24
4078,143,2023-06-07
4079,249,2023-08-18
4080,131,2023-07-29
4081,464,2023-04-24
4082,28,2023-10-21
4083,116,2023-03-27
4084,437,2023-10-02
4085,240,2023-04-16
4086,170,2023-11-17
4087,15,2023-02-26
4088,40,2023-11-11
4089,474,2023-11-09
4090,34,2023-06-18
4091,36,2023-03-08
4092,283,2023-11-06
4093,398,2023-10-04
4094,242,2023-01-11
4095,131,2023-01-11
4096,131,2023-07-14
4097,87,2023-02-16
4098,197,2023-12-27
4099,322,2023-06-20
4100,188,2023-06-30
4101,422,2023-10-11
4102,484,2023-02-02
4103,125,2023-12-02
4104,130,2023-01-26
4105,115,2023-09-23
4106,463,2023-04-18
4107,322,2023-07-05
4108,100,2023-10-02
4109,476,2023-04-12
4110,206,2023-03-22
4111,268,2023-10-02
4112,30,2023-07-22
4113,483,2023-04-28
4114,392,2023-05-29
4115,96,2023-03-24
4116,254,2023-07-11
4117,276,2023-06-19
4118,362,2023-07-31
4119,243,2023-04-21
4120,79,2023-10-11
4121,191,2023-05-08
4122,334,2023-01-07
4123,154,2023-01-19
4124,409,2023-01-11
4125,313,2023-09-27
4126,211,2023-02-22
4127,316,2023-09-14
4128,20,2023-07-23
4129,115,2023-09-06
4130,282,2023-01-22
4131,480,2023-03-22
4132,279,2023-05-25
4133,448,2023-06-04
4134,14,2023-01-13
4135,86,2023-04-28
4136,222,2023-11-20
4137,92,2023-12-19
4138,382,2023-05-07
4139,38,2023-01-18
4140,296,2023-05-20
4141,185,2023-03-05
4142,30,2023-07-13
4143,243,2023-12-02
4144,387,2023-07-25
4145,248,2023-03-09
4146,227,2023-05-19
4147,452,2023-02-13
4148,55,2023-02-09
4149,487,2023-02-07
4150,354,2023-09-16
4151,109,2023-12-27
4152,203,2023-08-01
4153,333,2023-01-11
4154,66,2023-01-08
4155,164,2023-10-05
4156,437,2023-11-06
4157,158,2023-03-19
4158,464,2023-02-18
4159,438,2023-10-29
4160,416,2023-07-20
4161,207,2023-04-10
4162,343,2023-11-07
4163,431,2023-06-09
4164,355,2023-06-15
4165,365,2023-08-06
4166,337,2023-09-20
4167,210,2023-01-12
4168,160,2023-06-04
4169,16,2023-05-21
4170,321,2023-08-23
4171,142,2023-04-14
4172,66,2023-02-21
4173,198,2023-05-16
4174,474,2023-12-02
4175,439,2023-10-23
4176,44,2023-08-30
4177,136,2023-07-12
4178,88,2023-05-30
4179,186,2023-08-08
4180,39,2023-02-17
4181,306,2023-04-24
4182,427,2023-07-28
4183,31,2023-10-15
4184,64,2023-05-23
4185,85,2023-09-05
4186,148,2023-05-26
4187,258,2023-12-26
4188,299,2023-10-01
4189,256,2023-09-17
4190,40,2023-05-06
4191,58,2023-07-15
4192,340,2023-01-09
4193,113,2023-09-12
4194,86,2023-07-21
4195,269,2023-07-10
4196,123,2023-10-07
4197,468,2024-01-01
4198,108,2023-02-25
4199,247,2023-08-20
4200,223,2023-04-25
4201,407,2023-10-23
4202,410,2023-01-13
4203,235,2023-07-23
4204,245,2023-04-29
4205,222,2023-08-17
4206,124,2023-07-09
4207,237,2023-09-02
4208,329,2023-10-16
4209,423,2023-02-25
4210,170,2023-11-26
4211,245,2023-06-09
4212,32,2023-06-20
4213,428,2023-03-15
4214,296,2023-11-19
4215,76,2023-02-12
4216,380,2023-02-18
4217,204,2023-10-15
4218,91,2023-03-28
4219,302,2023-04-17
4220,26,2023-09-08
4221,107,2023-10-31
4222,270,2023-05-08
4223,206,2023-02-12
4224,395,2023-03-14
4225,98,2023-07-26
4226,182,2023-11-12
4227,8,2023-08-31
4228,167,2023-09-25
4229,15,2023-10-18
4230,260,2023-04-30
4231,193,2023-01-31
4232,163,2023-09-10
4233,6,2023-05-10
4234,115,2023-07-30
4235,66,2023-06-09
4236,239,2023-06-22
4237,467,2023-03-19
4238,95,2023-01-19
4239,181,2023-06-14
4240,211,2023-12-19
4241,407,2023-10-17
4242,457,2023-11-03
4243,19,2023-07-28
4244,13,2023-01-03
4245,446,2023-05-18
4246,124,2023-12-20
4247,264,2023-04-18
4248,377,2023-10-15
4249,318,2023-09-08
4250,92,2023-10-07
4251,347,2023-09-13
4252,56,2023-06-10
4253,117,2023-11-30
4254,294,2023-05-01
4255,362,2023-06-14
4256,329,2023-08-25
4257,271,2023-12-29
4258,62,2023-09-05
4259,189,2023-09-21
4260,302,2023-10-12
4261,418,2023-02-11
4262,25,2023-02-23
4263,1,2023-08-06
4264,459,2023-12-25
4265,271,2023-02-09
4266,474,2023-07-12
4267,47,2023-03-07
4268,166,2023-01-07
4269,161,2023-03-24
4270,305,2023-09-24
4271,355,2023-03-04
4272,494,2023-03-27
4273,411,2023-04-12
4274,436,2023-08-13
4275,332,2023-02-28
4276,212,2023-01-20
4277,268,2023-08-06
4278,378,2023-09-11
4279,250,2023-03-29
4280,445,2023-11-17
4281,421,2023-09-26
4282,6,2023-09-07
4283,468,2023-03-13
4284,215,2023-10-08
4285,463,2023-08-03
4286,383,2023-07-24
4287,348,2023-01-05
4288,290,2023-06-01
4289,392,2023-03-02
4290,468,2023-08-11
4291,6,2023-05-31
4292,188,2023-12-13
4293,154,2023-05-19
4294,177,2023-09-25
4295,274,2023-06-15
4296,127,2023-11-11
4297,142,2023-07-10
4298,404,2023-10-16
4299,426,2023-11-29
4300,237,2023-03-26
4301,369,2023-03-14
4302,449,2023-05-29
4303,87,2023-09-25
4304,318,2023-12-17
4305,58,2023-04-15
4306,232,2023-11-11
4307,400,2024-01-01
4308,429,2023-07-10
4309,423,2023-09-23
4310,403,2023-11-06
4311,392,2023-05-09
4312,253,2023-08-30
4313,152,2023-08-25
4314,373,2023-04-18
4315,236,2023-06-19
4316,248,2023-03-11
4317,16,2023-03-26
4318,397,2023-09-26
4319,114,2023-08-31
4320,414,2023-01-06
4321,141,2023-06-12
4322,213,2023-08-02
4323,339,2023-04-02
4324,155,2023-03-18
4325,422,2023-08-29
4326,492,2023-02-04
4327,38,2023-01-03
4328,179,2023-06-09
4329,151,2023-12-26
4330,144,2023-04-07
4331,46,2023-04-13
4332,216,2023-12-22
4333,428,2023-02-18
4334,114,2023-10-03
4335,208,2023-08-23
4336,433,2023-06-19
4337,400,2023-02-18
4338,267,2023-02-01
4339,410,2023-11-16
4340,464,2023-08-28
4341,233,2023-11-01
4342,15,2023-03-22
4343,186,2023-02-04
4344,338,2023-06-29
4345,360,2023-11-22
4346,18,2023-10-14
4347,250,2023-04-26
4348,227,2023-06-26
4349,197,2023-11-18
4350,322,2023-01-08
4351,286,2023-04-09
4352,159,2023-05-21
4353,153,2023-05-26
4354,363,2023-08-07
4355,351,2023-10-27
4356,467,2023-06-06
4357,482,2023-07-08
4358,210,2023-11-16
4359,487,2023-07-26
4360,448,2023-05-11
4361,496,2023-10-15
4362,417,2023-10-05
4363,493,2023-11-25
4364,131,2023-12-04
4365,18,2023-04-14
4366,356,2023-02-09
4367,436,2023-10-31
4368,346,2023-03-20
4369,348,2023-02-22
4370,288,2023-04-21
4371,49,2023-05-24
4372,165,2023-04-02
4373,71,2023-05-15
4374,284,2023-10-16
4375,32,2023-02-22
4376,169,2023-03-06
4377,420,2023-09-25
4378,86,2023-10-28
4379,393,2023-11-27
4380,273,2023-07-16
4381,10,2023-06-19
4382,347,2023-10-22
4383,17,2023-10-31
4384,352,2023-11-06
4385,56,2023-05-22
4386,492,2023-11-12
4387,234,2023-12-09
4388,139,2023-08-31
4389,301,2023-04-18
4390,345,2023-03-28
4391,127,2023-01-02
4392,17,2023-04-29
4393,192,2023-04-21
4394,475,2023-02-16
4395,122,2023-11-11
4396,55,2023-03-17
4397,207,2023-03-15
4398,261,2023-03-26
4399,107,2023-09-01
4400,120,2023-01-01
4401,333,2023-06-15
4402,251,2023-02-09
4403,326,2023-01-27
4404,42,2023-03-12
4405,212,2023-09-19
4406,323,2023-08-14
4407,348,2023-08-06
4408,131,2023-12-07
4409,97,2023-08-30
4410,322,2023-06-17
4411,485,2023-06-04
4412,444,2023-09-14
4413,285,2023-03-02
4414,462,2023-05-04
4415,391,2023-10-14
4416,108,2023-07-21
4417,132,2023-07-13
4418,178,2023-07-17
4419,277,2023-12-28
4420,217,2023-08-31
4421,393,2023-07-01
4422,188,2023-06-09
4423,460,2023-09-25
4424,12,2023-06-12
4425,312,2023-09-29
4426,5,2023-02-10
4427,447,2023-11-06
4428,477,2023-04-20
4429,283,2023-03-27
4430,103,2023-11-21
4431,177,2023-05-23
4432,276,2023-12-31
4433,128,2023-03-15
4434,285,2023-08-12
4435,247,2023-10-14
4436,211,2023-08-15
4437,292,2023-09-08
4438,97,2023-12-22
4439,136,2023-05-09
4440,158,2023-12-17
4441,189,2023-03-03
4442,252,2023-10-13
4443,354,2023-08-11
4444,351,2023-11-30
4445,385,2023-06-28
4446,419,2023-04-02
4447,467,2023-01-13
4448,174,2023-07-07
4449,274,2023-08-27
4450,311,2023-12-10
4451,110,2023-06-27
4452,81,2023-08-06
4453,106,2023-04-20
4454,31,2023-11-12
4455,64,2023-10-14
4456,276,2023-04-08
4457,376,2023-07-15
4458,285,2023-07-11
4459,231,2023-04-02
4460,427,2023-01-06
4461,469,2023-04-11
4462,183,2023-08-15
4463,73,2023-07-04
4464,414,2023-09-27
4465,33,2023-04-10
4466,146,2023-01-03
4467,433,2023-10-28
4468,181,2023-06-08
4469,307,2023-06-18
4470,266,2023-02-18
4471,321,2023-07-08
4472,28,2023-05-10
4473,353,2023-09-15
4474,487,2023-01-07
4475,379,2023-11-07
4476,402,2023-05-20
4477,363,2023-01-18
4478,493,2023-11-28
4479,61,2023-05-21
4480,393,2023-11-25
4481,220,2023-09-03
4482,188,2023-07-23
4483,87,2023-01-23
4484,154,2023-12-23
4485,497,2023-12-27
4486,43,2023-05-10
4487,33,2023-05-21
4488,276,2023-11-17
4489,16,2023-01-30
4490,339,2023-10-20
4491,160,2023-01-16
4492,118,2023-08-30
4493,11,2023-11-08
4494,494,2023-11-20
4495,108,2023-08-21
4496,104,2023-09-09
4497,318,2023-03-30
4498,111,2023-08-31
4499,154,2023-11-28
4500,119,2023-10-07
4501,1,2023-02-23
4502,230,2023-01-20
4503,268,2023-07-09
4504,313,2023-01-15
4505,73,2023-11-10
4506,306,2024-01-01
4507,328,2023-03-20
4508,95,2023-12-28
4509,212,2023-04-01
4510,147,2023-03-09
4511,96,2023-02-12
4512,119,2023-08-03
4513,389,2023-03-03
4514,287,2023-01-29
4515,22,2023-08-16
4516,468,2023-11-23
4517,121,2023-12-30
4518,76,2023-02-01
4519,83,2023-06-10
4520,357,2023-02-19
4521,66,2023-10-06
4522,260,2023-05-23
4523,158,2023-04-10
4524,151,2023-12-02
4525,442,2023-11-11
4526,277,2023-01-09
4527,438,2023-06-20
4528,443,2023-12-11
4529,325,2023-06-12
4530,7,2023-12-30
4531,76,2023-03-28
4532,105,2023-10-28
4533,203,2023-07-07
4534,46,2023-09-22
4535,206,2023-01-08
4536,447,2023-12-07
4537,295,2023-07-26
4538,195,2023-08-02
4539,471,2023-12-08
4540,323,2023-12-09
4541,100,2023-02-01
4542,246,2023-02-03
4543,103,2023-04-09
4544,216,2023-09-14
4545,169,2023-03-17
4546,481,2023-05-17
4547,32,2023-02-12
4548,222,2023-03-30
4549,164,2023-08-16
4550,387,2023-01-23
4551,454,2023-05-22
4552,352,2023-11-08
4553,70,2023-04-12
4554,184,2023-12-19
4555,107,2023-09-16
4556,68,2023-07-29
4557,68,2023-03-30
4558,141,2023-11-22
4559,433,2023-01-02
4560,251,2023-06-09
4561,235,2023-05-21
4562,451,2023-10-15
4563,355,2023-06-29
4564,492,2023-03-02
4565,303,2023-06-24
4566,80,2023-08-27
4567,24,2023-10-18
4568,40,2023-12-23
4569,152,2023-02-14
4570,313,2023-10-17
4571,366,2023-08-26
4572,152,2023-02-15
4573,230,2023-03-01
4574,325,2023-02-16
4575,319,2023-04-04
4576,500,2023-02-14
4577,147,2023-04-06
4578,318,2023-06-12
4579,455,2023-10-30
4580,286,2023-11-17
4581,89,2023-01-11
4582,449,2023-03-28
4583,386,2023-01-06
4584,200,2023-04-22
4585,324,2023-11-23
4586,248,2023-07-11
4587,495,2023-08-24
4588,224,2023-02-11
4589,238,2023-05-07
4590,486,2023-06-07
4591,497,2023-12-15
4592,390,2023-11-25
4593,108,2023-04-08
4594,192,2023-03-09
4595,241,2023-06-08
4596,488,2023-01-28
4597,97,2023-07-14
4598,229,2023-12-28
4599,266,2023-05-27
4600,246,2023-04-02
4601,152,2023-05-23
4602,228,2023-03-13
4603,131,2023-10-17
4604,47,2023-06-11
4605,229,2023-07-31
4606,475,2023-04-26
4607,88,2023-04-07
4608,208,2023-05-20
4609,303,2023-04-13
4610,352,2023-04-01
4611,440,2023-06-01
4612,53,2023-05-13
4613,208,2023-12-24
4614,457,2023-08-14
4615,336,2023-05-16
4616,306,2023-02-17
4617,272,2023-09-08
4618,260,2023-07-01
4619,497,2023-10-24
4620,395,2023-07-06
4621,24,2023-06-28
4622,239,2023-11-25
4623,159,2023-09-25
4624,306,2023-08-19
4625,344,2023-11-20
4626,376,2023-12-18
4627,88,2023-03-29
4628,251,2023-01-19
4629,374,2023-10-27
4630,88,2023-07-17
4631,356,2023-03-21
4632,160,2023-10-03
4633,79,2023-10-19
4634,470,2023-04-18
4635,315,2023-12-26
4636,482,2023-08-11
4637,231,2023-06-27
4638,12,2023-11-27
4639,273,2023-12-16
4640,233,2023-05-28
4641,106,2023-04-17
4642,386,2023-06-25
4643,423,2023-12-25
4644,306,2023-09-15
4645,454,2023-10-10
4646,307,2023-05-18
4647,415,2023-02-16
4648,241,2023-09-20
4649,153,2023-04-18
4650,247,2023-05-13
4651,313,2023-04-22
4652,412,2023-08-28
4653,301,2023-05-14
4654,282,2023-01-17
4655,196,2023-03-01
4656,29,2023-09-22
4657,79,2023-12-04
4658,183,2023-11-20
4659,226,2023-04-06
4660,381,2023-09-01
4661,353,2023-03-13
4662,80,2023-08-28
4663,40,2023-10-28
4664,359,2023-06-15
4665,5,2023-07-10
4666,314,2023-10-16
4667,500,2023-07-13
4668,354,2023-12-04
4669,445,2023-10-29
4670,406,2023-01-18
4671,37,2023-06-15
4672,74,2023-12-26
4673,121,2023-02-23
4674,31,2023-11-19
4675,250,2023-07-03
4676,14,2023-01-05
4677,290,2023-03-23
4678,53,2023-08-04
4679,339,2023-09-01
4680,101,2023-06-21
4681,21,2023-06-22
4682,293,2023-11-28
4683,408,2023-02-21
4684,96,2023-04-06
4685,320,2023-07-03
4686,350,2023-06-06
4687,229,2023-03-25
4688,358,2023-08-28
4689,273,2023-10-07
4690,302,2023-04-06
4691,228,2023-01-12
4692,159,2023-08-13
4693,50,2023-11-12
4694,178,2023-08-22
4695,299,2023-10-31
4696,17,2023-10-22
4697,334,2023-12-22
4698,198,2023-08-11
4699,222,2023-07-24
4700,147,2023-08-31
4701,434,2023-05-05
4702,190,2023-05-10
4703,411,2023-07-11
4704,40,2023-11-04
4705,37,2023-06-22
4706,95,2023-09-05
4707,144,2023-12-14
4708,77,2023-07-25
4709,463,2023-06-03
4710,26,2023-01-21
4711,443,2023-04-30
4712,477,2023-09-17
4713,193,2023-02-25
4714,417,2023-08-04
4715,290,2023-08-07
4716,316,2023-05-18
4717,124,2023-10-23
4718,435,2023-07-25
4719,354,2023-10-31
4720,320,2023-01-15
4721,496,2023-03-25
4722,482,2023-09-20
4723,405,2023-03-27
4724,381,2023-06-03
4725,135,2023-11-02
4726,193,2023-12-24
4727,321,2023-09-26
4728,192,2023-04-12
4729,146,2023-10-18
4730,480,2023-03-13
4731,479,2023-03-08
4732,189,2023-12-06
4733,128,2023-06-20
4734,253,2023-01-28
4735,210,2023-02-16
4736,16,2023-06-08
4737,321,2023-03-14
4738,445,2023-06-27
4739,492,2023-08-23
4740,331,2023-07-22
4741,382,2023-03-26
4742,192,2023-08-24
4743,286,2023-01-01
4744,233,2023-12-04
4745,126,2023-03-17
4746,92,2023-04-13
4747,346,2023-03-30
4748,471,2023-06-04
4749,138,2023-06-07
4750,75,2023-02-11
4751,119,2023-04-05
4752,365,2023-05-01
4753,492,2023-04-15
4754,70,2023-08-12
4755,285,2023-02-16
4756,22,2023-05-06
4757,398,2023-03-20
4758,390,2023-12-17
4759,300,2023-10-12
4760,63,2023-07-11
4761,178,2023-01-03
4762,375,2023-09-02
4763,125,2023-03-23
4764,317,2023-06-26
4765,20,2023-02-21
4766,459,2023-08-30
4767,450,2023-10-09
4768,108,2023-12-18
4769,345,2023-07-21
4770,143,2023-12-24
4771,422,2023-04-19
4772,133,2023-08-30
4773,271,2023-12-09
4774,474,2023-07-12
4775,11,2023-08-26
4776,495,2023-12-28
4777,435,2023-05-05
4778,33,2023-02-19
4779,101,2023-07-18
4780,381,2023-03-07
4781,164,2023-06-12
4782,425,2023-03-10
4783,358,2023-07-24
4784,331,2023-06-17
4785,163,2023-05-25
4786,313,2023-12-12
4787,320,2023-08-06
4788,201,2023-11-02
4789,75,2023-07-21
4790,489,2023-10-01
4791,417,2023-02-06
4792,237,2023-06-27
4793,33,2023-09-08
4794,91,2023-12-09
4795,402,2023-10-28
4796,395,2023-01-14
4797,318,2023-04-24
4798,303,2023-11-08
4799,94,2023-04-02
4800,317,2023-05-01
4801,336,2023-07-08
4802,440,2023-07-05
4803,24,2023-06-24
4804,193,2023-09-14
4805,331,2023-01-01
4806,262,2023-11-09
4807,76,2023-11-03
4808,282,2023-07-23
4809,339,2023-02-09
4810,449,2023-11-27
4811,245,2023-04-28
4812,482,2023-03-12
4813,182,2023-09-13
4814,190,2023-04-07
4815,340,2023-01-23
4816,268,2023-04-19
4817,152,2023-06-04
4818,480,2023-08-11
4819,481,2023-02-17
4820,295,2023-06-23
4821,330,2023-07-16
4822,150,2023-12-01
4823,432,2023-04-03
4824,252,2023-08-06
4825,495,2023-03-19
4826,233,2023-05-26
4827,206,2023-06-09
4828,4,2023-07-18
4829,29,2023-12-12
4830,134,2023-09-04
4831,47,2023-01-18
4832,55,2023-05-14
4833,488,2023-08-04
4834,234,2023-04-02
4835,103,2023-03-25
4836,439,2023-07-23
4837,246,2023-12-16
4838,433,2023-09-22
4839,409,2023-02-24
4840,173,2023-08-27
4841,136,2023-02-12
4842,267,2023-06-27
4843,385,2023-12-18
4844,454,2023-02-21
4845,358,2023-12-02
4846,156,2023-07-27
4847,224,2023-01-07
4848,393,2023-03-24
4849,98,2023-06-13
4850,49,2023-03-07
4851,450,2023-10-22
4852,150,2023-09-17
4853,423,2023-07-16
4854,407,2023-12-18
4855,61,2023-08-21
4856,243,2023-01-06
4857,372,2023-09-06
4858,323,2023-12-01
4859,427,2023-12-10
4860,173,2023-07-25
4861,336,2023-08-05
4862,41,2023-01-28
4863,94,2023-06-05
4864,147,2023-08-06
4865,300,2023-05-13
4866,26,2023-11-21
4867,144,2023-03-01
4868,406,2023-11-06
4869,134,2023-08-19
4870,37,2023-09-15
4871,453,2023-07-10
4872,491,2023-08-31
4873,206,2023-12-31
4874,152,2023-06-21
4875,462,2023-10-01
4876,457,2023-07-06
4877,168,2023-02-27
4878,376,2023-04-02
4879,203,2023-08-06
4880,394,2023-09-30
4881,159,2023-07-16
4882,179,2023-12-12
4883,438,2023-02-10
4884,217,2023-03-18
4885,309,2023-01-04
4886,148,2023-06-22
